,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,0.626,0.838,2,-3.489,1,0.0349,0.000164,0.0184,0.0432,0.654,124.976,audio_features,0zPexfN7p6rdbYoL4qh5Wn,spotify:track:0zPexfN7p6rdbYoL4qh5Wn,https://api.spotify.com/v1/tracks/0zPexfN7p6rdbYoL4qh5Wn,https://api.spotify.com/v1/audio-analysis/0zPexfN7p6rdbYoL4qh5Wn,204598,4
17,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,audio_features,1HNE2PX70ztbEl6MLxrpNL,spotify:track:1HNE2PX70ztbEl6MLxrpNL,https://api.spotify.com/v1/tracks/1HNE2PX70ztbEl6MLxrpNL,https://api.spotify.com/v1/audio-analysis/1HNE2PX70ztbEl6MLxrpNL,207093,4
18,0.561,0.936,5,-5.409,1,0.0613,0.00185,0.0,0.102,0.594,103.055,audio_features,02SjT88MukDOa9KuuRuODY,spotify:track:02SjT88MukDOa9KuuRuODY,https://api.spotify.com/v1/tracks/02SjT88MukDOa9KuuRuODY,https://api.spotify.com/v1/audio-analysis/02SjT88MukDOa9KuuRuODY,276773,4
19,0.445,0.966,4,-3.637,0,0.0656,8.66e-06,0.238,0.13,0.486,160.018,audio_features,3iDj88YhrstQGMvmnsMfac,spotify:track:3iDj88YhrstQGMvmnsMfac,https://api.spotify.com/v1/tracks/3iDj88YhrstQGMvmnsMfac,https://api.spotify.com/v1/audio-analysis/3iDj88YhrstQGMvmnsMfac,225133,4
20,0.5,0.847,11,-4.222,1,0.0417,0.00125,0.0,0.0875,0.716,125.964,audio_features,6tVwi09OwB7zVYV0NUajeP,spotify:track:6tVwi09OwB7zVYV0NUajeP,https://api.spotify.com/v1/tracks/6tVwi09OwB7zVYV0NUajeP,https://api.spotify.com/v1/audio-analysis/6tVwi09OwB7zVYV0NUajeP,243493,4
21,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,audio_features,0i8JFpqe9cKwnrcvoNgl1L,spotify:track:0i8JFpqe9cKwnrcvoNgl1L,https://api.spotify.com/v1/tracks/0i8JFpqe9cKwnrcvoNgl1L,https://api.spotify.com/v1/audio-analysis/0i8JFpqe9cKwnrcvoNgl1L,229933,4
22,0.356,0.94,7,-5.582,1,0.0587,0.0012,0.000919,0.0915,0.216,174.92,audio_features,0ZcckBBDQmWdtLH9sgarSo,spotify:track:0ZcckBBDQmWdtLH9sgarSo,https://api.spotify.com/v1/tracks/0ZcckBBDQmWdtLH9sgarSo,https://api.spotify.com/v1/audio-analysis/0ZcckBBDQmWdtLH9sgarSo,277173,4
23,0.362,0.915,5,-3.244,0,0.181,0.000181,0.0,0.166,0.603,162.226,audio_features,22GEETI4LXhhePCO71PyEv,spotify:track:22GEETI4LXhhePCO71PyEv,https://api.spotify.com/v1/tracks/22GEETI4LXhhePCO71PyEv,https://api.spotify.com/v1/audio-analysis/22GEETI4LXhhePCO71PyEv,177048,4
24,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4
25,0.386,0.86,1,-6.757,0,0.0543,0.00146,2.32e-06,0.0643,0.261,97.576,audio_features,0criiQKIY1hyU0lRbVhZ8L,spotify:track:0criiQKIY1hyU0lRbVhZ8L,https://api.spotify.com/v1/tracks/0criiQKIY1hyU0lRbVhZ8L,https://api.spotify.com/v1/audio-analysis/0criiQKIY1hyU0lRbVhZ8L,256320,4
26,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,audio_features,5OxclJsdFESni44YlpNpkR,spotify:track:5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/tracks/5OxclJsdFESni44YlpNpkR,https://api.spotify.com/v1/audio-analysis/5OxclJsdFESni44YlpNpkR,291813,4
27,0.425,0.882,8,-3.71,1,0.0918,0.000673,0.0,0.28,0.399,144.117,audio_features,5tYqrn7cItYhDGDLHt8XuH,spotify:track:5tYqrn7cItYhDGDLHt8XuH,https://api.spotify.com/v1/tracks/5tYqrn7cItYhDGDLHt8XuH,https://api.spotify.com/v1/audio-analysis/5tYqrn7cItYhDGDLHt8XuH,190920,4
28,0.296,0.912,5,-3.433,1,0.0645,3.45e-05,0.00264,0.389,0.276,171.931,audio_features,4Smc57rqnTjKvz56WJaunv,spotify:track:4Smc57rqnTjKvz56WJaunv,https://api.spotify.com/v1/tracks/4Smc57rqnTjKvz56WJaunv,https://api.spotify.com/v1/audio-analysis/4Smc57rqnTjKvz56WJaunv,239293,4
29,0.295,0.679,1,-6.182,1,0.15,0.000551,5.44e-05,0.165,0.381,197.964,audio_features,2eZjO58Qe9og2xmyfw4qwJ,spotify:track:2eZjO58Qe9og2xmyfw4qwJ,https://api.spotify.com/v1/tracks/2eZjO58Qe9og2xmyfw4qwJ,https://api.spotify.com/v1/audio-analysis/2eZjO58Qe9og2xmyfw4qwJ,280152,3
30,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,audio_features,61mWefnWQOLf90gepjOCb3,spotify:track:61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/audio-analysis/61mWefnWQOLf90gepjOCb3,252613,4
31,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,audio_features,5O9Dz0h08LuBi0aVvDcylh,spotify:track:5O9Dz0h08LuBi0aVvDcylh,https://api.spotify.com/v1/tracks/5O9Dz0h08LuBi0aVvDcylh,https://api.spotify.com/v1/audio-analysis/5O9Dz0h08LuBi0aVvDcylh,232067,4
32,0.5,0.817,0,-3.501,1,0.0459,0.00054,0.0,0.152,0.599,90.01,audio_features,060RNnzoMay3wKJek1faPc,spotify:track:060RNnzoMay3wKJek1faPc,https://api.spotify.com/v1/tracks/060RNnzoMay3wKJek1faPc,https://api.spotify.com/v1/audio-analysis/060RNnzoMay3wKJek1faPc,233129,4
33,0.423,0.935,7,-3.136,1,0.0811,0.000683,0.0,0.0948,0.341,160.149,audio_features,1PGrlexMIHKwInhS6eH08H,spotify:track:1PGrlexMIHKwInhS6eH08H,https://api.spotify.com/v1/tracks/1PGrlexMIHKwInhS6eH08H,https://api.spotify.com/v1/audio-analysis/1PGrlexMIHKwInhS6eH08H,232333,4
34,0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,audio_features,4EyPadLFhtWojU7mkT5hqT,spotify:track:4EyPadLFhtWojU7mkT5hqT,https://api.spotify.com/v1/tracks/4EyPadLFhtWojU7mkT5hqT,https://api.spotify.com/v1/audio-analysis/4EyPadLFhtWojU7mkT5hqT,262013,4
35,0.598,0.872,6,-4.567,0,0.0328,0.0196,0.0,0.326,0.609,107.009,audio_features,5IwUFTiNkarb5HEtNRtRtc,spotify:track:5IwUFTiNkarb5HEtNRtRtc,https://api.spotify.com/v1/tracks/5IwUFTiNkarb5HEtNRtRtc,https://api.spotify.com/v1/audio-analysis/5IwUFTiNkarb5HEtNRtRtc,217425,4
36,0.499,0.728,7,-6.744,0,0.055,0.0154,0.0982,0.246,0.239,92.449,audio_features,013TFRzJWkT41RRSgSenfI,spotify:track:013TFRzJWkT41RRSgSenfI,https://api.spotify.com/v1/tracks/013TFRzJWkT41RRSgSenfI,https://api.spotify.com/v1/audio-analysis/013TFRzJWkT41RRSgSenfI,352375,4
37,0.615,0.858,0,-3.3,1,0.0396,0.00393,0.0,0.0789,0.323,97.038,audio_features,3GHtEaicELsTViK08EXEQQ,spotify:track:3GHtEaicELsTViK08EXEQQ,https://api.spotify.com/v1/tracks/3GHtEaicELsTViK08EXEQQ,https://api.spotify.com/v1/audio-analysis/3GHtEaicELsTViK08EXEQQ,227265,4
38,0.431,0.914,0,-4.243,0,0.0616,0.000243,0.0096,0.502,0.534,147.108,audio_features,3Ddgh4ZwVIkLx0f4WeDFmo,spotify:track:3Ddgh4ZwVIkLx0f4WeDFmo,https://api.spotify.com/v1/tracks/3Ddgh4ZwVIkLx0f4WeDFmo,https://api.spotify.com/v1/audio-analysis/3Ddgh4ZwVIkLx0f4WeDFmo,261560,4
39,0.457,0.945,1,-4.722,0,0.0746,2.77e-05,0.0,0.231,0.483,135.946,audio_features,7gY7VZlhbr6dNbRzLKkaPd,spotify:track:7gY7VZlhbr6dNbRzLKkaPd,https://api.spotify.com/v1/tracks/7gY7VZlhbr6dNbRzLKkaPd,https://api.spotify.com/v1/audio-analysis/7gY7VZlhbr6dNbRzLKkaPd,200411,4
40,0.57,0.894,10,-5.179,0,0.0448,0.00292,0.000299,0.109,0.288,120.035,audio_features,176kpV6izJDVUwkG7GSurq,spotify:track:176kpV6izJDVUwkG7GSurq,https://api.spotify.com/v1/tracks/176kpV6izJDVUwkG7GSurq,https://api.spotify.com/v1/audio-analysis/176kpV6izJDVUwkG7GSurq,336453,4
41,0.523,0.909,2,-5.176,1,0.0441,0.000459,0.00185,0.381,0.669,120.015,audio_features,4PBJXOk6c6g3PcYWMft5B9,spotify:track:4PBJXOk6c6g3PcYWMft5B9,https://api.spotify.com/v1/tracks/4PBJXOk6c6g3PcYWMft5B9,https://api.spotify.com/v1/audio-analysis/4PBJXOk6c6g3PcYWMft5B9,200400,4
42,0.243,0.865,8,-6.172,1,0.0584,6.42e-06,0.88,0.408,0.327,101.282,audio_features,18jRXhmNTcKDldl6PgKvv7,spotify:track:18jRXhmNTcKDldl6PgKvv7,https://api.spotify.com/v1/tracks/18jRXhmNTcKDldl6PgKvv7,https://api.spotify.com/v1/audio-analysis/18jRXhmNTcKDldl6PgKvv7,351961,4
43,0.502,0.952,2,-5.527,1,0.0997,0.000272,3.72e-06,0.521,0.351,136.091,audio_features,6oTpaLzR56np5u2MpbahkK,spotify:track:6oTpaLzR56np5u2MpbahkK,https://api.spotify.com/v1/tracks/6oTpaLzR56np5u2MpbahkK,https://api.spotify.com/v1/audio-analysis/6oTpaLzR56np5u2MpbahkK,204874,4
44,0.514,0.905,2,-5.315,0,0.0384,2.26e-05,0.654,0.272,0.37,127.028,audio_features,4V0dhrqmMPQ8NQOgQ1EOYh,spotify:track:4V0dhrqmMPQ8NQOgQ1EOYh,https://api.spotify.com/v1/tracks/4V0dhrqmMPQ8NQOgQ1EOYh,https://api.spotify.com/v1/audio-analysis/4V0dhrqmMPQ8NQOgQ1EOYh,208736,4
45,0.387,0.844,1,-4.063,1,0.0486,6.06e-05,0.00833,0.374,0.443,146.988,audio_features,1qFUgLQ1FvHZsQJCBfoLrX,spotify:track:1qFUgLQ1FvHZsQJCBfoLrX,https://api.spotify.com/v1/tracks/1qFUgLQ1FvHZsQJCBfoLrX,https://api.spotify.com/v1/audio-analysis/1qFUgLQ1FvHZsQJCBfoLrX,250612,4
46,0.413,0.927,4,-4.713,0,0.0423,1.29e-05,0.0074,0.123,0.43,138.089,audio_features,6dG6mKSZnt9pvKlbP5BFsv,spotify:track:6dG6mKSZnt9pvKlbP5BFsv,https://api.spotify.com/v1/tracks/6dG6mKSZnt9pvKlbP5BFsv,https://api.spotify.com/v1/audio-analysis/6dG6mKSZnt9pvKlbP5BFsv,261112,3
47,0.259,0.919,8,-4.649,1,0.0717,3.41e-05,0.364,0.339,0.3,162.229,audio_features,7I9Xd5GMl0CNvnM6PFpS1q,spotify:track:7I9Xd5GMl0CNvnM6PFpS1q,https://api.spotify.com/v1/tracks/7I9Xd5GMl0CNvnM6PFpS1q,https://api.spotify.com/v1/audio-analysis/7I9Xd5GMl0CNvnM6PFpS1q,219725,4
48,0.653,0.879,9,-3.165,1,0.0669,0.002,0.0126,0.0741,0.692,127.92,audio_features,5pGwWW3rbWmjxcxoQKB0uD,spotify:track:5pGwWW3rbWmjxcxoQKB0uD,https://api.spotify.com/v1/tracks/5pGwWW3rbWmjxcxoQKB0uD,https://api.spotify.com/v1/audio-analysis/5pGwWW3rbWmjxcxoQKB0uD,210987,4
49,0.431,0.85,6,-4.803,1,0.0643,0.000107,0.000128,0.181,0.585,141.979,audio_features,3t2kTBMZGwDLbcfZ0vTbaJ,spotify:track:3t2kTBMZGwDLbcfZ0vTbaJ,https://api.spotify.com/v1/tracks/3t2kTBMZGwDLbcfZ0vTbaJ,https://api.spotify.com/v1/audio-analysis/3t2kTBMZGwDLbcfZ0vTbaJ,268813,4
