,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,0.373,0.183,5,-18.031,0,0.0356,0.922,0.8,0.0934,0.144,185.057,audio_features,0K98aZItWBqCnFiMMiXiD8,spotify:track:0K98aZItWBqCnFiMMiXiD8,https://api.spotify.com/v1/tracks/0K98aZItWBqCnFiMMiXiD8,https://api.spotify.com/v1/audio-analysis/0K98aZItWBqCnFiMMiXiD8,316098,3
17,0.487,0.12,10,-20.964,1,0.04,0.892,0.853,0.0996,0.131,56.822,audio_features,42q9VqB8ooQE5yn3mup3h8,spotify:track:42q9VqB8ooQE5yn3mup3h8,https://api.spotify.com/v1/tracks/42q9VqB8ooQE5yn3mup3h8,https://api.spotify.com/v1/audio-analysis/42q9VqB8ooQE5yn3mup3h8,314763,4
18,0.633,0.405,5,-13.289,1,0.0347,0.673,0.898,0.087,0.388,81.998,audio_features,6bnqJdALa6MOCOlB6VoNsF,spotify:track:6bnqJdALa6MOCOlB6VoNsF,https://api.spotify.com/v1/tracks/6bnqJdALa6MOCOlB6VoNsF,https://api.spotify.com/v1/audio-analysis/6bnqJdALa6MOCOlB6VoNsF,311800,4
19,0.769,0.752,11,-6.095,0,0.0521,0.00385,0.866,0.175,0.622,115.991,audio_features,53E8E6DbmFqADkUDP6h3ks,spotify:track:53E8E6DbmFqADkUDP6h3ks,https://api.spotify.com/v1/tracks/53E8E6DbmFqADkUDP6h3ks,https://api.spotify.com/v1/audio-analysis/53E8E6DbmFqADkUDP6h3ks,306734,4
20,0.763,0.592,10,-8.987,1,0.0313,0.325,0.862,0.0815,0.675,121.065,audio_features,3NIAsDhuj6X1IeB7v481SC,spotify:track:3NIAsDhuj6X1IeB7v481SC,https://api.spotify.com/v1/tracks/3NIAsDhuj6X1IeB7v481SC,https://api.spotify.com/v1/audio-analysis/3NIAsDhuj6X1IeB7v481SC,304357,4
21,0.445,0.144,1,-17.051,1,0.0367,0.929,0.664,0.164,0.206,138.898,audio_features,0XXHKJqxoDfr5dzmqFlTVO,spotify:track:0XXHKJqxoDfr5dzmqFlTVO,https://api.spotify.com/v1/tracks/0XXHKJqxoDfr5dzmqFlTVO,https://api.spotify.com/v1/audio-analysis/0XXHKJqxoDfr5dzmqFlTVO,304293,5
22,0.659,0.695,11,-9.208,0,0.0613,0.383,0.915,0.354,0.685,74.984,audio_features,6Ffq2LpeGIowt9u9inl5rn,spotify:track:6Ffq2LpeGIowt9u9inl5rn,https://api.spotify.com/v1/tracks/6Ffq2LpeGIowt9u9inl5rn,https://api.spotify.com/v1/audio-analysis/6Ffq2LpeGIowt9u9inl5rn,303067,4
23,0.386,0.106,0,-19.209,0,0.0308,0.977,0.941,0.121,0.16,101.784,audio_features,4zyETWlER8end95J1QlzXN,spotify:track:4zyETWlER8end95J1QlzXN,https://api.spotify.com/v1/tracks/4zyETWlER8end95J1QlzXN,https://api.spotify.com/v1/audio-analysis/4zyETWlER8end95J1QlzXN,301500,4
24,0.431,0.174,0,-19.689,1,0.0373,0.936,0.897,0.109,0.108,107.63,audio_features,5jD6uLibX1R7wKGFJ6zx4N,spotify:track:5jD6uLibX1R7wKGFJ6zx4N,https://api.spotify.com/v1/tracks/5jD6uLibX1R7wKGFJ6zx4N,https://api.spotify.com/v1/audio-analysis/5jD6uLibX1R7wKGFJ6zx4N,301595,4
25,0.73,0.649,3,-9.818,0,0.0554,0.547,0.481,0.0722,0.666,103.015,audio_features,3fDnU9YfEMPiFbbXSjqWju,spotify:track:3fDnU9YfEMPiFbbXSjqWju,https://api.spotify.com/v1/tracks/3fDnU9YfEMPiFbbXSjqWju,https://api.spotify.com/v1/audio-analysis/3fDnU9YfEMPiFbbXSjqWju,285171,4
26,0.523,0.619,8,-6.097,1,0.0267,0.252,0.791,0.172,0.336,80.013,audio_features,1ZXt69SBkxQXPiVuMJ7RhH,spotify:track:1ZXt69SBkxQXPiVuMJ7RhH,https://api.spotify.com/v1/tracks/1ZXt69SBkxQXPiVuMJ7RhH,https://api.spotify.com/v1/audio-analysis/1ZXt69SBkxQXPiVuMJ7RhH,282533,4
