,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,0.404,0.969,8,-2.938,1,0.195,8.51e-05,0.0114,0.268,0.29,173.878,audio_features,6RJdYpFQwLyNfDc5FbjkgV,spotify:track:6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/tracks/6RJdYpFQwLyNfDc5FbjkgV,https://api.spotify.com/v1/audio-analysis/6RJdYpFQwLyNfDc5FbjkgV,245227,4
17,0.366,0.956,10,-3.725,0,0.108,0.000293,0.00447,0.449,0.159,104.016,audio_features,1yc53HK08sDab7PDFgnLWk,spotify:track:1yc53HK08sDab7PDFgnLWk,https://api.spotify.com/v1/tracks/1yc53HK08sDab7PDFgnLWk,https://api.spotify.com/v1/audio-analysis/1yc53HK08sDab7PDFgnLWk,230127,3
18,0.148,0.908,9,-7.336,1,0.117,4.66e-06,0.614,0.0723,0.0707,93.888,audio_features,4cJhBmeJ7KiBeuy7oxRnZ3,spotify:track:4cJhBmeJ7KiBeuy7oxRnZ3,https://api.spotify.com/v1/tracks/4cJhBmeJ7KiBeuy7oxRnZ3,https://api.spotify.com/v1/audio-analysis/4cJhBmeJ7KiBeuy7oxRnZ3,243360,4
19,0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,audio_features,769cLRTw2y6KRdkFWFkxtu,spotify:track:769cLRTw2y6KRdkFWFkxtu,https://api.spotify.com/v1/tracks/769cLRTw2y6KRdkFWFkxtu,https://api.spotify.com/v1/audio-analysis/769cLRTw2y6KRdkFWFkxtu,305293,4
20,0.437,0.695,7,-9.447,1,0.0617,0.00111,0.0857,0.124,0.413,102.178,audio_features,5IX4TbIR5mMHGE4wiWwKW0,spotify:track:5IX4TbIR5mMHGE4wiWwKW0,https://api.spotify.com/v1/tracks/5IX4TbIR5mMHGE4wiWwKW0,https://api.spotify.com/v1/audio-analysis/5IX4TbIR5mMHGE4wiWwKW0,447440,3
21,0.339,0.991,2,-5.028,1,0.145,0.000249,0.00327,0.261,0.185,106.767,audio_features,0c6p9QomOhNU9uzujLjtsD,spotify:track:0c6p9QomOhNU9uzujLjtsD,https://api.spotify.com/v1/tracks/0c6p9QomOhNU9uzujLjtsD,https://api.spotify.com/v1/audio-analysis/0c6p9QomOhNU9uzujLjtsD,300093,4
22,0.322,0.932,4,-4.252,0,0.163,8.57e-05,0.817,0.0969,0.376,138.042,audio_features,5a2hIQWInPjqkkFiUEgxoX,spotify:track:5a2hIQWInPjqkkFiUEgxoX,https://api.spotify.com/v1/tracks/5a2hIQWInPjqkkFiUEgxoX,https://api.spotify.com/v1/audio-analysis/5a2hIQWInPjqkkFiUEgxoX,244160,4
23,0.428,0.874,4,-6.664,0,0.128,0.000337,0.0419,0.311,0.261,119.708,audio_features,6ursmCnbc9oDRGa2yHKkoZ,spotify:track:6ursmCnbc9oDRGa2yHKkoZ,https://api.spotify.com/v1/tracks/6ursmCnbc9oDRGa2yHKkoZ,https://api.spotify.com/v1/audio-analysis/6ursmCnbc9oDRGa2yHKkoZ,212253,4
24,0.332,0.769,9,-11.503,1,0.0765,0.00367,0.00413,0.0372,0.525,157.378,audio_features,0TI8TP4FitVPoEHPTySx48,spotify:track:0TI8TP4FitVPoEHPTySx48,https://api.spotify.com/v1/tracks/0TI8TP4FitVPoEHPTySx48,https://api.spotify.com/v1/audio-analysis/0TI8TP4FitVPoEHPTySx48,354774,4
25,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
26,0.402,0.994,8,-7.338,0,0.0623,3.79e-05,0.0934,0.145,0.247,104.111,audio_features,1HFOpXKl2F9pVDzKjbVTTy,spotify:track:1HFOpXKl2F9pVDzKjbVTTy,https://api.spotify.com/v1/tracks/1HFOpXKl2F9pVDzKjbVTTy,https://api.spotify.com/v1/audio-analysis/1HFOpXKl2F9pVDzKjbVTTy,199867,4
27,0.311,0.658,6,-13.529,1,0.0406,0.0706,0.104,0.093,0.353,151.813,audio_features,3ZuVfQriS93y6ofwbIf7lp,spotify:track:3ZuVfQriS93y6ofwbIf7lp,https://api.spotify.com/v1/tracks/3ZuVfQriS93y6ofwbIf7lp,https://api.spotify.com/v1/audio-analysis/3ZuVfQriS93y6ofwbIf7lp,314720,4
28,0.302,0.805,6,-11.395,0,0.0967,0.000849,4.19e-06,0.151,0.578,112.766,audio_features,6lWFQo5NuR3y8Q6CHIRatA,spotify:track:6lWFQo5NuR3y8Q6CHIRatA,https://api.spotify.com/v1/tracks/6lWFQo5NuR3y8Q6CHIRatA,https://api.spotify.com/v1/audio-analysis/6lWFQo5NuR3y8Q6CHIRatA,275387,4
29,0.508,0.912,9,-8.049,0,0.0368,7.06e-05,0.403,0.0492,0.682,117.582,audio_features,5qFxuUIAwJlzO60vqOiL7y,spotify:track:5qFxuUIAwJlzO60vqOiL7y,https://api.spotify.com/v1/tracks/5qFxuUIAwJlzO60vqOiL7y,https://api.spotify.com/v1/audio-analysis/5qFxuUIAwJlzO60vqOiL7y,252693,4
30,0.475,0.953,2,-6.95,1,0.147,0.000288,0.00337,0.104,0.224,118.033,audio_features,2OoS1aZFAFscH1cUiKlazH,spotify:track:2OoS1aZFAFscH1cUiKlazH,https://api.spotify.com/v1/tracks/2OoS1aZFAFscH1cUiKlazH,https://api.spotify.com/v1/audio-analysis/2OoS1aZFAFscH1cUiKlazH,199227,4
31,0.547,0.963,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,audio_features,7eRG7KNDIgjIk3nvykmhOT,spotify:track:7eRG7KNDIgjIk3nvykmhOT,https://api.spotify.com/v1/tracks/7eRG7KNDIgjIk3nvykmhOT,https://api.spotify.com/v1/audio-analysis/7eRG7KNDIgjIk3nvykmhOT,268587,4
32,0.278,0.985,11,-1.934,1,0.129,0.000234,0.000235,0.104,0.342,104.803,audio_features,1ckta9xwbEcxLaGClreVRf,spotify:track:1ckta9xwbEcxLaGClreVRf,https://api.spotify.com/v1/tracks/1ckta9xwbEcxLaGClreVRf,https://api.spotify.com/v1/audio-analysis/1ckta9xwbEcxLaGClreVRf,277800,4
33,0.462,0.996,11,-2.973,0,0.231,5.8e-05,0.00377,0.139,0.145,122.072,audio_features,0Y2i84QWPFiFHQfEQDgHya,spotify:track:0Y2i84QWPFiFHQfEQDgHya,https://api.spotify.com/v1/tracks/0Y2i84QWPFiFHQfEQDgHya,https://api.spotify.com/v1/audio-analysis/0Y2i84QWPFiFHQfEQDgHya,215600,4
34,0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,audio_features,5mpUKTdskZea0gStWzeHUZ,spotify:track:5mpUKTdskZea0gStWzeHUZ,https://api.spotify.com/v1/tracks/5mpUKTdskZea0gStWzeHUZ,https://api.spotify.com/v1/audio-analysis/5mpUKTdskZea0gStWzeHUZ,260773,4
35,0.451,0.993,1,-4.143,1,0.185,0.000562,0.00479,0.152,0.14,100.827,audio_features,3OYZWMm5m2DEwq2Tc1ukTh,spotify:track:3OYZWMm5m2DEwq2Tc1ukTh,https://api.spotify.com/v1/tracks/3OYZWMm5m2DEwq2Tc1ukTh,https://api.spotify.com/v1/audio-analysis/3OYZWMm5m2DEwq2Tc1ukTh,254000,4
36,0.517,0.95,9,-7.177,0,0.0437,7.76e-05,0.888,0.338,0.586,132.02,audio_features,3alUL4guNavWLJT0kFBexp,spotify:track:3alUL4guNavWLJT0kFBexp,https://api.spotify.com/v1/tracks/3alUL4guNavWLJT0kFBexp,https://api.spotify.com/v1/audio-analysis/3alUL4guNavWLJT0kFBexp,284720,4
37,0.374,0.945,7,-4.949,1,0.0946,0.00097,0.0,0.0746,0.226,146.626,audio_features,22UWWgwsXxWu4xIgCpvndc,spotify:track:22UWWgwsXxWu4xIgCpvndc,https://api.spotify.com/v1/tracks/22UWWgwsXxWu4xIgCpvndc,https://api.spotify.com/v1/audio-analysis/22UWWgwsXxWu4xIgCpvndc,292747,4
38,0.515,0.913,1,-4.549,0,0.03,2.56e-05,0.145,0.0687,0.49,95.006,audio_features,7kYQOJLTptA26nhScSRWg2,spotify:track:7kYQOJLTptA26nhScSRWg2,https://api.spotify.com/v1/tracks/7kYQOJLTptA26nhScSRWg2,https://api.spotify.com/v1/audio-analysis/7kYQOJLTptA26nhScSRWg2,264385,4
39,0.508,0.613,8,-4.788,0,0.0283,0.352,1.1e-05,0.155,0.23,139.701,audio_features,3G80CgLA7ziD8i40s6uKQN,spotify:track:3G80CgLA7ziD8i40s6uKQN,https://api.spotify.com/v1/tracks/3G80CgLA7ziD8i40s6uKQN,https://api.spotify.com/v1/audio-analysis/3G80CgLA7ziD8i40s6uKQN,320467,4
40,0.466,0.361,2,-11.991,0,0.0308,0.0282,0.0,0.155,0.543,125.108,audio_features,45MIW1f3tSQVgooH8jHmLd,spotify:track:45MIW1f3tSQVgooH8jHmLd,https://api.spotify.com/v1/tracks/45MIW1f3tSQVgooH8jHmLd,https://api.spotify.com/v1/audio-analysis/45MIW1f3tSQVgooH8jHmLd,199213,3
41,0.249,0.792,4,-6.456,0,0.047,0.0261,0.0336,0.149,0.415,177.899,audio_features,0Rikz1yDeAvCAS77IYoqTV,spotify:track:0Rikz1yDeAvCAS77IYoqTV,https://api.spotify.com/v1/tracks/0Rikz1yDeAvCAS77IYoqTV,https://api.spotify.com/v1/audio-analysis/0Rikz1yDeAvCAS77IYoqTV,435453,3
42,0.421,0.976,4,-4.961,0,0.148,0.000694,2.12e-06,0.106,0.284,101.701,audio_features,7gzOdsRPD7z9blkrvlLKbX,spotify:track:7gzOdsRPD7z9blkrvlLKbX,https://api.spotify.com/v1/tracks/7gzOdsRPD7z9blkrvlLKbX,https://api.spotify.com/v1/audio-analysis/7gzOdsRPD7z9blkrvlLKbX,276613,4
43,0.183,0.752,1,-8.803,0,0.141,0.0147,0.00544,0.43,0.158,135.202,audio_features,1dA983xudvhA20XNpKGWx4,spotify:track:1dA983xudvhA20XNpKGWx4,https://api.spotify.com/v1/tracks/1dA983xudvhA20XNpKGWx4,https://api.spotify.com/v1/audio-analysis/1dA983xudvhA20XNpKGWx4,462507,4
44,0.416,0.938,2,-14.079,1,0.083,8.44e-05,0.32,0.339,0.123,140.089,audio_features,79FdyI4F44GFPI6HGFfCfA,spotify:track:79FdyI4F44GFPI6HGFfCfA,https://api.spotify.com/v1/tracks/79FdyI4F44GFPI6HGFfCfA,https://api.spotify.com/v1/audio-analysis/79FdyI4F44GFPI6HGFfCfA,228667,4
45,0.496,0.62,4,-7.458,0,0.0265,0.00386,1.47e-06,0.114,0.279,140.06,audio_features,0wIBOrGO6PUkhsrbhJdlcJ,spotify:track:0wIBOrGO6PUkhsrbhJdlcJ,https://api.spotify.com/v1/tracks/0wIBOrGO6PUkhsrbhJdlcJ,https://api.spotify.com/v1/audio-analysis/0wIBOrGO6PUkhsrbhJdlcJ,384013,4
46,0.484,0.941,7,-4.594,0,0.0753,0.000615,9.06e-05,0.276,0.2,122.012,audio_features,6OjFKg9t5msXBuYuH6D0GE,spotify:track:6OjFKg9t5msXBuYuH6D0GE,https://api.spotify.com/v1/tracks/6OjFKg9t5msXBuYuH6D0GE,https://api.spotify.com/v1/audio-analysis/6OjFKg9t5msXBuYuH6D0GE,306047,4
47,0.534,0.929,1,-3.609,1,0.047,0.000206,5.58e-05,0.036,0.447,122.733,audio_features,4ZbB7Lokl4pZdX25VMgDIK,spotify:track:4ZbB7Lokl4pZdX25VMgDIK,https://api.spotify.com/v1/tracks/4ZbB7Lokl4pZdX25VMgDIK,https://api.spotify.com/v1/audio-analysis/4ZbB7Lokl4pZdX25VMgDIK,266240,4
48,0.336,0.978,7,-2.358,1,0.0846,0.000437,0.000525,0.138,0.496,129.842,audio_features,56fiFTRrSiHHH3gBeaTg2P,spotify:track:56fiFTRrSiHHH3gBeaTg2P,https://api.spotify.com/v1/tracks/56fiFTRrSiHHH3gBeaTg2P,https://api.spotify.com/v1/audio-analysis/56fiFTRrSiHHH3gBeaTg2P,315177,4
49,0.288,0.974,9,-3.583,0,0.167,0.0003,0.0241,0.0816,0.117,180.019,audio_features,2OCp49nEdvBTRclJ0sSi79,spotify:track:2OCp49nEdvBTRclJ0sSi79,https://api.spotify.com/v1/tracks/2OCp49nEdvBTRclJ0sSi79,https://api.spotify.com/v1/audio-analysis/2OCp49nEdvBTRclJ0sSi79,406933,4
