,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,0.562,0.882,11,-4.356,0,0.0604,0.0034,0.123,0.55,0.694,125.985,audio_features,14GjTzurOPyaxusQvJxokJ,spotify:track:14GjTzurOPyaxusQvJxokJ,https://api.spotify.com/v1/tracks/14GjTzurOPyaxusQvJxokJ,https://api.spotify.com/v1/audio-analysis/14GjTzurOPyaxusQvJxokJ,240000,4
17,0.937,0.632,11,-8.216,0,0.3,0.0349,0.000742,0.108,0.57,128.021,audio_features,2nr7m8gaYqbbXQrMFJ2lPu,spotify:track:2nr7m8gaYqbbXQrMFJ2lPu,https://api.spotify.com/v1/tracks/2nr7m8gaYqbbXQrMFJ2lPu,https://api.spotify.com/v1/audio-analysis/2nr7m8gaYqbbXQrMFJ2lPu,210703,4
18,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4
19,0.498,0.494,0,-12.42,1,0.0343,0.0118,0.00108,0.166,0.12,134.983,audio_features,0YS85GV2oWyITHeBO1SE71,spotify:track:0YS85GV2oWyITHeBO1SE71,https://api.spotify.com/v1/tracks/0YS85GV2oWyITHeBO1SE71,https://api.spotify.com/v1/audio-analysis/0YS85GV2oWyITHeBO1SE71,209938,4
20,0.637,0.812,5,-4.314,0,0.0553,0.00927,0.0,0.463,0.593,123.026,audio_features,214h7kR7uNssAoU5AbcaIS,spotify:track:214h7kR7uNssAoU5AbcaIS,https://api.spotify.com/v1/tracks/214h7kR7uNssAoU5AbcaIS,https://api.spotify.com/v1/audio-analysis/214h7kR7uNssAoU5AbcaIS,196814,4
21,0.654,0.795,0,-4.419,1,0.0536,0.178,0.0,0.19,0.465,120.019,audio_features,24aN8j7dBw0FxxKUBlCtd6,spotify:track:24aN8j7dBw0FxxKUBlCtd6,https://api.spotify.com/v1/tracks/24aN8j7dBw0FxxKUBlCtd6,https://api.spotify.com/v1/audio-analysis/24aN8j7dBw0FxxKUBlCtd6,185750,4
22,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.826,121.989,audio_features,2IL2OsHC29dlszciTnOw3m,spotify:track:2IL2OsHC29dlszciTnOw3m,https://api.spotify.com/v1/tracks/2IL2OsHC29dlszciTnOw3m,https://api.spotify.com/v1/audio-analysis/2IL2OsHC29dlszciTnOw3m,162295,4
23,0.58,0.804,9,-4.618,1,0.0279,0.0304,0.00359,0.105,0.137,126.005,audio_features,1mMvahhW2Oz9waG8UTQnI4,spotify:track:1mMvahhW2Oz9waG8UTQnI4,https://api.spotify.com/v1/tracks/1mMvahhW2Oz9waG8UTQnI4,https://api.spotify.com/v1/audio-analysis/1mMvahhW2Oz9waG8UTQnI4,215388,4
24,0.72,0.842,11,-6.748,0,0.143,0.0503,0.0342,0.406,0.425,125.998,audio_features,7rwXeI0bXaZms9zgC7T32Q,spotify:track:7rwXeI0bXaZms9zgC7T32Q,https://api.spotify.com/v1/tracks/7rwXeI0bXaZms9zgC7T32Q,https://api.spotify.com/v1/audio-analysis/7rwXeI0bXaZms9zgC7T32Q,251413,4
25,0.683,0.785,7,-4.879,1,0.037,0.0643,1.34e-05,0.177,0.581,122.997,audio_features,23FHa9lYnG6Dr8OzombPkS,spotify:track:23FHa9lYnG6Dr8OzombPkS,https://api.spotify.com/v1/tracks/23FHa9lYnG6Dr8OzombPkS,https://api.spotify.com/v1/audio-analysis/23FHa9lYnG6Dr8OzombPkS,184564,4
