0.000000000000000000e+00,1.344971628378256012e+00,7.513765429803345164e-01,7.000000000000000000e+00
1.000000000000000000e+00,-3.583559619581131242e-03,-5.882861026816459116e-02,1.300000000000000000e+01
2.000000000000000000e+00,-4.403263294608075751e-01,-1.131357097907601944e-01,1.200000000000000000e+01
3.000000000000000000e+00,-4.628968424768340612e-02,-9.355324067279287281e-02,1.000000000000000000e+01
4.000000000000000000e+00,-4.504769385198761911e-01,-8.932134894148088811e-02,1.200000000000000000e+01
5.000000000000000000e+00,3.546426550150103690e-02,-1.049898103309300779e-01,2.000000000000000000e+00
6.000000000000000000e+00,-2.019103789310383312e-01,-1.302926119735444699e-01,3.000000000000000000e+00
7.000000000000000000e+00,-2.713236279853353805e-01,8.251106665332599288e-01,8.000000000000000000e+00
8.000000000000000000e+00,1.889356717732962598e-01,-1.564890310335216861e-01,5.000000000000000000e+00
9.000000000000000000e+00,5.339931448692016858e-01,-1.194537796147613767e-01,7.000000000000000000e+00
1.000000000000000000e+01,-4.827426604523424314e-02,-1.904189297500897549e-01,1.200000000000000000e+01
1.100000000000000000e+01,1.994943287320146141e-01,-1.472064676485785317e-01,5.000000000000000000e+00
1.200000000000000000e+01,-4.399149436694219095e-01,-1.005478446478213772e-01,1.100000000000000000e+01
1.300000000000000000e+01,-3.814862911343398499e-01,-5.680336033571131704e-02,1.100000000000000000e+01
1.400000000000000000e+01,1.273845248229400706e+00,7.520942454072799821e-01,7.000000000000000000e+00
1.500000000000000000e+01,-2.516720389891763943e-01,-1.190310388183546397e-01,9.000000000000000000e+00
1.600000000000000000e+01,-2.546438757994550772e-01,-1.116243659398244714e-01,1.000000000000000000e+01
1.700000000000000000e+01,4.413692214477636933e-01,-6.974629790302740162e-02,0.000000000000000000e+00
1.800000000000000000e+01,-3.476510609840749444e-01,-5.090567646167119126e-02,6.000000000000000000e+00
1.900000000000000000e+01,1.237635216906598057e+00,-2.029510076050545231e-01,7.000000000000000000e+00
2.000000000000000000e+01,9.718678108298260954e-01,8.210018588536812656e-01,7.000000000000000000e+00
2.100000000000000000e+01,3.158238433119631705e-01,8.567102641150827758e-01,5.000000000000000000e+00
2.200000000000000000e+01,3.763724751002988644e-01,-3.949271597376505238e-02,0.000000000000000000e+00
2.300000000000000000e+01,1.155369924059836739e+00,-1.915701317499421130e-01,7.000000000000000000e+00
2.400000000000000000e+01,-3.204463523556154714e-01,-3.951403787077550911e-02,1.100000000000000000e+01
2.500000000000000000e+01,-6.758407960515194421e-03,-6.009792459644466844e-02,0.000000000000000000e+00
2.600000000000000000e+01,7.276079631332039721e-01,-1.034685350341532639e-01,0.000000000000000000e+00
2.700000000000000000e+01,-1.307634833910854277e-01,-1.021361547117443785e-01,1.000000000000000000e+01
2.800000000000000000e+01,-1.672266494436910056e-01,-1.324420515764783979e-01,4.000000000000000000e+00
2.900000000000000000e+01,-4.478526462463489621e-01,-8.663590301228360491e-02,4.000000000000000000e+00
3.000000000000000000e+01,-3.689402698306878392e-01,-1.033577873864984648e-01,4.000000000000000000e+00
3.100000000000000000e+01,-3.243130303215033816e-01,-1.520726726286477926e-01,0.000000000000000000e+00
3.200000000000000000e+01,-1.815893430877553727e-01,-1.402872497164329713e-01,8.000000000000000000e+00
3.300000000000000000e+01,-1.901262512978380004e-01,-7.561327210551570255e-02,4.000000000000000000e+00
3.400000000000000000e+01,-1.246446349084096294e-01,8.964613479566773124e-01,1.100000000000000000e+01
3.500000000000000000e+01,-1.728310772983132626e-01,8.141217956030913916e-01,5.000000000000000000e+00
3.600000000000000000e+01,-1.779724044752382661e-01,-1.675157405524065057e-01,5.000000000000000000e+00
3.700000000000000000e+01,-2.849919991106755757e-01,-1.355689688473342147e-01,8.000000000000000000e+00
3.800000000000000000e+01,-3.787980472139689248e-01,-9.960567884290975893e-02,6.000000000000000000e+00
3.900000000000000000e+01,1.061060125774563045e-01,8.081014824195729140e-01,5.000000000000000000e+00
4.000000000000000000e+01,-3.907242625754419607e-01,9.047141126007746115e-01,0.000000000000000000e+00
4.100000000000000000e+01,-4.529437230479367305e-01,-8.667316653902057411e-02,3.000000000000000000e+00
4.200000000000000000e+01,-4.005516048906697657e-01,-7.385878723742918261e-02,6.000000000000000000e+00
4.300000000000000000e+01,6.825263150665995537e-01,-1.385893693874684363e-01,7.000000000000000000e+00
4.400000000000000000e+01,-3.358829339434603045e-01,-9.495005610792760231e-02,3.000000000000000000e+00
4.500000000000000000e+01,-3.374239273368983549e-01,-6.208664395696633642e-02,1.000000000000000000e+01
4.600000000000000000e+01,-2.583905889199484829e-01,9.020470730041464380e-01,9.000000000000000000e+00
4.700000000000000000e+01,4.016273905318163417e-01,-8.733246634772459660e-02,0.000000000000000000e+00
