0.000000000000000000e+00,-3.766579381923753633e-01,-1.037554668736700020e-01,8.000000000000000000e+00
1.000000000000000000e+00,2.006033812465075061e-01,-1.357312196701248030e-01,5.000000000000000000e+00
2.000000000000000000e+00,1.246702621857417981e+00,7.540937856971410280e-01,7.000000000000000000e+00
3.000000000000000000e+00,-1.281533047872145670e-01,-9.386757759674672907e-02,6.000000000000000000e+00
4.000000000000000000e+00,-6.370555410844848387e-02,-1.006451387579502393e-01,2.000000000000000000e+00
5.000000000000000000e+00,-4.489048391108222957e-01,-4.947660742345129370e-02,4.000000000000000000e+00
6.000000000000000000e+00,-5.766608096096163122e-02,8.709442164046103940e-01,3.000000000000000000e+00
7.000000000000000000e+00,1.370528259742784360e+00,7.388973660917554920e-01,7.000000000000000000e+00
8.000000000000000000e+00,-1.680497472881829768e-01,-1.113149857611515220e-01,8.000000000000000000e+00
9.000000000000000000e+00,-4.235413357662408118e-01,-9.896495375901782909e-02,8.000000000000000000e+00
1.000000000000000000e+01,-4.301437991950051720e-01,-4.309546464899483703e-02,4.000000000000000000e+00
1.100000000000000000e+01,-2.937789553157175715e-01,-1.079124866576600533e-01,8.000000000000000000e+00
1.200000000000000000e+01,1.214155818342413484e+00,-2.464561503007512422e-01,1.000000000000000000e+00
1.300000000000000000e+01,-2.650150700226310690e-02,-8.383588112943558823e-02,0.000000000000000000e+00
1.400000000000000000e+01,5.418553940424282178e-01,8.563327248213081777e-01,0.000000000000000000e+00
1.500000000000000000e+01,8.069914472671904093e-01,7.990731592533515393e-01,1.000000000000000000e+00
1.600000000000000000e+01,6.732835880885469360e-01,-1.761262475658796622e-01,7.000000000000000000e+00
1.700000000000000000e+01,1.356921742964830147e+00,-2.429225792503937331e-01,1.000000000000000000e+00
1.800000000000000000e+01,1.647152083039149228e-01,-1.186714642800808933e-01,1.300000000000000000e+01
1.900000000000000000e+01,1.048447474283672465e+00,-2.178924244003511146e-01,1.000000000000000000e+00
2.000000000000000000e+01,-3.458626972061280558e-01,9.331690243411285834e-01,1.200000000000000000e+01
2.100000000000000000e+01,-5.111340075852850440e-01,-5.403599717498034499e-02,1.000000000000000000e+01
2.200000000000000000e+01,-2.068510318581453511e-01,9.464811148578661237e-01,1.300000000000000000e+01
2.300000000000000000e+01,-4.194007600266894120e-01,-9.449592149118399287e-02,8.000000000000000000e+00
2.400000000000000000e+01,-2.508923243403182179e-01,-7.555036962584857352e-02,2.000000000000000000e+00
