0.000000000000000000e+00,-3.817362156374974891e-01,-1.072845097112064688e-01,8.000000000000000000e+00
1.000000000000000000e+00,1.943229925567638294e-01,-1.358455719789755656e-01,5.000000000000000000e+00
2.000000000000000000e+00,1.258364492755878139e+00,7.226933561313406695e-01,7.000000000000000000e+00
3.000000000000000000e+00,-1.229128450091119124e-01,-1.019919065437578376e-01,6.000000000000000000e+00
4.000000000000000000e+00,-5.527165472948957631e-02,-1.123757310876308119e-01,2.000000000000000000e+00
5.000000000000000000e+00,-4.385186389596680279e-01,-6.946970664402990492e-02,4.000000000000000000e+00
6.000000000000000000e+00,-5.521067728442874412e-02,8.698990335659340101e-01,3.000000000000000000e+00
7.000000000000000000e+00,1.380967307347658046e+00,7.067571100749620028e-01,7.000000000000000000e+00
8.000000000000000000e+00,-1.723852870382769908e-01,-1.170990867660343104e-01,8.000000000000000000e+00
9.000000000000000000e+00,-4.225440474212228681e-01,-1.050953499761839993e-01,8.000000000000000000e+00
1.000000000000000000e+01,-4.190049252154683379e-01,-5.907936418844435961e-02,4.000000000000000000e+00
1.100000000000000000e+01,-2.989293739924704374e-01,-1.111645746229535658e-01,8.000000000000000000e+00
1.200000000000000000e+01,1.210889192976585260e+00,-2.661271357912595170e-01,1.000000000000000000e+00
1.300000000000000000e+01,-1.446239499314412418e-02,-1.026243532869534347e-01,0.000000000000000000e+00
1.400000000000000000e+01,5.600446668340084422e-01,8.428862662058214106e-01,0.000000000000000000e+00
1.500000000000000000e+01,8.210220782620761826e-01,7.794180254006533026e-01,1.000000000000000000e+00
1.600000000000000000e+01,6.713265651583988358e-01,-1.810293884505484174e-01,7.000000000000000000e+00
1.700000000000000000e+01,1.362956483347724790e+00,-2.786806797052621132e-01,1.000000000000000000e+00
1.800000000000000000e+01,1.757664419756130858e-01,-1.316746308127954013e-01,1.300000000000000000e+01
1.900000000000000000e+01,1.056728190458809280e+00,-2.564395056133040307e-01,1.000000000000000000e+00
2.000000000000000000e+01,-3.301041059216537898e-01,9.212657560797036238e-01,1.200000000000000000e+01
2.100000000000000000e+01,-5.003459369306825222e-01,-7.061660987762471975e-02,1.000000000000000000e+01
2.200000000000000000e+01,-1.829561029492288438e-01,9.286730767643930351e-01,1.300000000000000000e+01
2.300000000000000000e+01,-4.231471082182019505e-01,-1.015955079494358926e-01,8.000000000000000000e+00
2.400000000000000000e+01,-2.423227656114473327e-01,-8.824758692677646399e-02,2.000000000000000000e+00
2.500000000000000000e+01,-3.790520614114027964e-01,-8.472555796907810244e-02,1.100000000000000000e+01
2.600000000000000000e+01,-1.092764339801430423e-01,-9.282331071401121736e-02,9.000000000000000000e+00
2.700000000000000000e+01,1.044889393628220253e-01,-1.212883035864344289e-01,1.000000000000000000e+01
2.800000000000000000e+01,-4.400249427318257411e-01,-8.598642468802820960e-02,8.000000000000000000e+00
2.900000000000000000e+01,-2.121351760630557359e-01,-1.042506919871890037e-01,6.000000000000000000e+00
3.000000000000000000e+01,-3.366082052777101818e-01,-9.884500919489790094e-02,3.000000000000000000e+00
3.100000000000000000e+01,-5.325925344144315510e-01,-7.217531216542437400e-02,6.000000000000000000e+00
3.200000000000000000e+01,3.908586739837357493e-01,-1.395263353583347243e-01,0.000000000000000000e+00
3.300000000000000000e+01,-1.789116167950924319e-01,-8.524761428295563048e-02,9.000000000000000000e+00
3.400000000000000000e+01,-4.419656920982826254e-01,-8.622961540144769010e-02,1.200000000000000000e+01
3.500000000000000000e+01,-3.643691363767179170e-01,9.192481525328497494e-01,1.100000000000000000e+01
3.600000000000000000e+01,-2.025855532180000917e-01,-8.091552527076430190e-02,1.000000000000000000e+01
3.700000000000000000e+01,-4.420536271941409856e-01,-1.015567704839156621e-01,1.100000000000000000e+01
