7.000000000000000000e+01,-4.110113938733799266e-01,-4.377932666698253900e-02,2.000000000000000000e+00
7.100000000000000000e+01,-2.226436500907877092e-01,-6.981789124417997483e-02,6.000000000000000000e+00
7.200000000000000000e+01,1.419284943883845296e+00,-2.122191799466589535e-01,1.000000000000000000e+00
7.300000000000000000e+01,-3.973644543682960384e-01,-7.848203015968130414e-02,6.000000000000000000e+00
7.400000000000000000e+01,-2.011466910838512635e-03,-1.328311943237325543e-01,5.000000000000000000e+00
7.500000000000000000e+01,-6.656981225510570643e-02,-1.091319130727916448e-01,0.000000000000000000e+00
7.600000000000000000e+01,1.220694993180103660e+00,-2.058683640084036925e-01,1.000000000000000000e+00
7.700000000000000000e+01,6.942020500774659375e-02,-6.346915778253899541e-03,1.300000000000000000e+01
7.800000000000000000e+01,2.589226697336153293e-01,-6.842046216423021410e-02,1.300000000000000000e+01
7.900000000000000000e+01,-2.834888930616873970e-01,-1.394350927974990495e-01,3.000000000000000000e+00
8.000000000000000000e+01,-2.659318344397147982e-01,-1.634626708181945998e-01,1.200000000000000000e+01
8.100000000000000000e+01,1.611040726727308303e-01,-1.823277992969855321e-01,0.000000000000000000e+00
8.200000000000000000e+01,-3.958940901435987758e-01,-1.368597872977080354e-01,3.000000000000000000e+00
8.300000000000000000e+01,3.359774428974287575e-01,9.096747852163913350e-01,0.000000000000000000e+00
8.400000000000000000e+01,5.342952729256807975e-01,9.151136639822223806e-01,1.300000000000000000e+01
8.500000000000000000e+01,2.029446824657720749e-01,8.991945467781449208e-01,1.300000000000000000e+01
8.600000000000000000e+01,-2.426037452514105963e-01,-8.151461765166405360e-02,6.000000000000000000e+00
8.700000000000000000e+01,1.181070996180593191e-01,-9.736208373124143056e-02,1.000000000000000000e+01
8.800000000000000000e+01,-4.276999316284188501e-02,-4.438490226183370441e-02,1.300000000000000000e+01
8.900000000000000000e+01,-3.932298028339583640e-01,-5.748388840962479623e-02,4.000000000000000000e+00
9.000000000000000000e+01,-4.765550277346925490e-01,-4.940196306858258418e-02,2.000000000000000000e+00
9.100000000000000000e+01,-8.910786695609261565e-02,-5.557923521911400933e-02,1.000000000000000000e+01
9.200000000000000000e+01,1.848195894519046867e-01,9.040447575186875140e-01,1.300000000000000000e+01
9.300000000000000000e+01,1.715482629707978657e-01,-9.063948433608691457e-02,1.300000000000000000e+01
9.400000000000000000e+01,4.105874463631820070e-02,-1.285137903617794564e-01,9.000000000000000000e+00
9.500000000000000000e+01,-2.642977741696990734e-01,-4.628085242952725831e-02,1.000000000000000000e+01
9.600000000000000000e+01,1.392331830922958424e+00,-1.444159864204327404e-01,1.000000000000000000e+00
9.700000000000000000e+01,-3.584342170602913824e-01,8.931974670193643107e-01,9.000000000000000000e+00
9.800000000000000000e+01,-2.593152305002625058e-01,-1.117147337437851412e-01,6.000000000000000000e+00
9.900000000000000000e+01,-4.263112067310860509e-02,-2.861894523625095610e-02,1.100000000000000000e+01
1.000000000000000000e+02,-3.455951762343356104e-01,-6.058278997626475454e-02,0.000000000000000000e+00
1.010000000000000000e+02,-2.476127780209524953e-01,-8.799694564898938309e-02,4.000000000000000000e+00
1.020000000000000000e+02,-3.042997354985384484e-01,-1.798776675648913193e-01,8.000000000000000000e+00
1.030000000000000000e+02,1.179457307476470485e+00,-1.562073925341061487e-01,1.000000000000000000e+00
1.040000000000000000e+02,-1.931051798510775297e-01,-1.349968111052856912e-01,2.000000000000000000e+00
1.050000000000000000e+02,-3.888393321996709284e-01,-4.935730193807440908e-02,1.100000000000000000e+01
1.060000000000000000e+02,3.269774716922867891e-02,9.357076168327178589e-01,0.000000000000000000e+00
1.070000000000000000e+02,2.955578639800801252e-02,9.661136876326124057e-01,1.000000000000000000e+01
1.080000000000000000e+02,-2.989567720010625207e-01,-1.907747692846993859e-01,8.000000000000000000e+00
1.090000000000000000e+02,-2.074936285333351185e-02,-4.311387643806691150e-02,9.000000000000000000e+00
1.100000000000000000e+02,2.727845621396030595e-01,-6.565051333331349548e-02,2.000000000000000000e+00
1.110000000000000000e+02,-3.289771043470761103e-01,-1.389426891848885015e-01,3.000000000000000000e+00
1.120000000000000000e+02,1.267422607053477757e+00,7.912940191118106315e-01,7.000000000000000000e+00
1.130000000000000000e+02,-3.794071428096149612e-01,-1.759706662531652921e-01,1.200000000000000000e+01
1.140000000000000000e+02,-1.452622308163550868e-01,-1.445078745520159136e-01,9.000000000000000000e+00
1.150000000000000000e+02,1.355069157439213468e-01,-8.144729994139437990e-02,1.300000000000000000e+01
1.160000000000000000e+02,-6.185404966873300422e-03,-7.094125826128767909e-02,1.000000000000000000e+01
1.170000000000000000e+02,-2.868504220723307463e-01,-1.526948230775765636e-01,3.000000000000000000e+00
1.180000000000000000e+02,1.881756989856498696e-01,-5.936148148407566216e-02,2.000000000000000000e+00
1.190000000000000000e+02,-3.674898530672612296e-01,-6.149933788187059852e-02,6.000000000000000000e+00
1.200000000000000000e+02,1.447037955379342877e+00,-2.229634237234435212e-01,1.000000000000000000e+00
1.210000000000000000e+02,-4.376239958481067949e-02,-7.208865799293155685e-02,2.000000000000000000e+00
1.220000000000000000e+02,-1.124189551850947461e-01,-4.266208069841011946e-02,6.000000000000000000e+00
1.230000000000000000e+02,-7.143833436767096923e-02,-9.368656700869777698e-02,1.000000000000000000e+01
1.240000000000000000e+02,-1.539428408623826905e-01,-5.164549356740534948e-04,1.100000000000000000e+01
1.250000000000000000e+02,5.137392984068152313e-02,-1.683092413905291074e-01,5.000000000000000000e+00
1.260000000000000000e+02,-5.051240895388479091e-01,-4.548156415437611816e-02,8.000000000000000000e+00
