,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.75,0.664,8,-5.908,0,0.154,0.275,0.0,0.0632,0.617,105.023,audio_features,3Be7CLdHZpyzsVijme39cW,spotify:track:3Be7CLdHZpyzsVijme39cW,https://api.spotify.com/v1/tracks/3Be7CLdHZpyzsVijme39cW,https://api.spotify.com/v1/audio-analysis/3Be7CLdHZpyzsVijme39cW,208156,4
1,0.686,0.83,8,-4.437,1,0.0369,0.0948,1.33e-06,0.182,0.486,123.032,audio_features,1z1XegUChLLQfcbtIK8ABn,spotify:track:1z1XegUChLLQfcbtIK8ABn,https://api.spotify.com/v1/tracks/1z1XegUChLLQfcbtIK8ABn,https://api.spotify.com/v1/audio-analysis/1z1XegUChLLQfcbtIK8ABn,214634,4
2,0.611,0.651,1,-6.973,1,0.0587,0.148,1.84e-05,0.105,0.357,122.983,audio_features,6Q3K9gVUZRMZqZKrXovbM2,spotify:track:6Q3K9gVUZRMZqZKrXovbM2,https://api.spotify.com/v1/tracks/6Q3K9gVUZRMZqZKrXovbM2,https://api.spotify.com/v1/audio-analysis/6Q3K9gVUZRMZqZKrXovbM2,215361,4
3,0.458,0.802,1,-3.914,1,0.0416,0.0155,0.0,0.0706,0.51,145.135,audio_features,1TF8rXy87zrnpBlS9TLykA,spotify:track:1TF8rXy87zrnpBlS9TLykA,https://api.spotify.com/v1/tracks/1TF8rXy87zrnpBlS9TLykA,https://api.spotify.com/v1/audio-analysis/1TF8rXy87zrnpBlS9TLykA,218402,4
4,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,audio_features,24ySl2hOPGCDcxBxFIqWBu,spotify:track:24ySl2hOPGCDcxBxFIqWBu,https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu,https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu,182200,4
5,0.641,0.529,6,-11.536,1,0.0288,0.00441,0.000862,0.0809,0.449,121.027,audio_features,17bGtGqqaXOgVnhnfx5NlE,spotify:track:17bGtGqqaXOgVnhnfx5NlE,https://api.spotify.com/v1/tracks/17bGtGqqaXOgVnhnfx5NlE,https://api.spotify.com/v1/audio-analysis/17bGtGqqaXOgVnhnfx5NlE,211452,4
6,0.442,0.619,1,-5.28,1,0.0321,0.0841,0.0,0.0889,0.382,128.318,audio_features,0rohJsT6NWsThpukt0Xxdc,spotify:track:0rohJsT6NWsThpukt0Xxdc,https://api.spotify.com/v1/tracks/0rohJsT6NWsThpukt0Xxdc,https://api.spotify.com/v1/audio-analysis/0rohJsT6NWsThpukt0Xxdc,206279,4
7,0.643,0.719,1,-5.535,1,0.11,0.414,0.0,0.0744,0.394,119.973,audio_features,4B6xQy8i7cVzKT8kPIhBY5,spotify:track:4B6xQy8i7cVzKT8kPIhBY5,https://api.spotify.com/v1/tracks/4B6xQy8i7cVzKT8kPIhBY5,https://api.spotify.com/v1/audio-analysis/4B6xQy8i7cVzKT8kPIhBY5,217247,4
8,0.697,0.871,1,-5.926,1,0.0321,0.0617,0.000894,0.11,0.423,122.989,audio_features,1IM370gX2pWp69xhfZGJ2m,spotify:track:1IM370gX2pWp69xhfZGJ2m,https://api.spotify.com/v1/tracks/1IM370gX2pWp69xhfZGJ2m,https://api.spotify.com/v1/audio-analysis/1IM370gX2pWp69xhfZGJ2m,225761,4
9,0.441,0.738,4,-3.169,1,0.0449,0.0105,0.0,0.126,0.208,126.954,audio_features,0t7F6nflyhy7UR9yzTBAHl,spotify:track:0t7F6nflyhy7UR9yzTBAHl,https://api.spotify.com/v1/tracks/0t7F6nflyhy7UR9yzTBAHl,https://api.spotify.com/v1/audio-analysis/0t7F6nflyhy7UR9yzTBAHl,238628,4
10,0.73,0.762,6,-5.191,0,0.0375,0.0663,2.41e-05,0.0498,0.643,107.019,audio_features,7hgZ6IdPxTC1kfVRN3ImG6,spotify:track:7hgZ6IdPxTC1kfVRN3ImG6,https://api.spotify.com/v1/tracks/7hgZ6IdPxTC1kfVRN3ImG6,https://api.spotify.com/v1/audio-analysis/7hgZ6IdPxTC1kfVRN3ImG6,187571,4
11,0.751,0.813,0,-4.724,0,0.0403,0.217,2.25e-05,0.117,0.837,99.998,audio_features,0mlKdgGReMoIKEZwjNu4AF,spotify:track:0mlKdgGReMoIKEZwjNu4AF,https://api.spotify.com/v1/tracks/0mlKdgGReMoIKEZwjNu4AF,https://api.spotify.com/v1/audio-analysis/0mlKdgGReMoIKEZwjNu4AF,168000,4
12,0.541,0.929,6,-4.143,0,0.0641,0.0151,0.000693,0.213,0.262,107.024,audio_features,2GjLrloU97ugzCVbEByDeC,spotify:track:2GjLrloU97ugzCVbEByDeC,https://api.spotify.com/v1/tracks/2GjLrloU97ugzCVbEByDeC,https://api.spotify.com/v1/audio-analysis/2GjLrloU97ugzCVbEByDeC,200748,4
13,0.562,0.63,11,-7.306,1,0.0413,0.0228,0.0,0.268,0.457,133.947,audio_features,4jC0Qm0RMIJDKLjh0DrTY1,spotify:track:4jC0Qm0RMIJDKLjh0DrTY1,https://api.spotify.com/v1/tracks/4jC0Qm0RMIJDKLjh0DrTY1,https://api.spotify.com/v1/audio-analysis/4jC0Qm0RMIJDKLjh0DrTY1,197687,4
14,0.44,0.739,1,-5.341,0,0.0494,0.0221,0.0,0.561,0.156,127.62,audio_features,3KFei4ncqdevg1vZaAZgIL,spotify:track:3KFei4ncqdevg1vZaAZgIL,https://api.spotify.com/v1/tracks/3KFei4ncqdevg1vZaAZgIL,https://api.spotify.com/v1/audio-analysis/3KFei4ncqdevg1vZaAZgIL,180000,4
15,0.693,0.739,0,-6.682,0,0.0388,0.164,1.66e-06,0.0906,0.675,99.976,audio_features,7hd0ZLywUE3GZWNPXKBRGE,spotify:track:7hd0ZLywUE3GZWNPXKBRGE,https://api.spotify.com/v1/tracks/7hd0ZLywUE3GZWNPXKBRGE,https://api.spotify.com/v1/audio-analysis/7hd0ZLywUE3GZWNPXKBRGE,202053,4
16,0.703,0.894,3,-4.288,0,0.0303,0.0218,0.000223,0.0894,0.779,124.007,audio_features,3zotvIzsc4WUvUso9F4oMd,spotify:track:3zotvIzsc4WUvUso9F4oMd,https://api.spotify.com/v1/tracks/3zotvIzsc4WUvUso9F4oMd,https://api.spotify.com/v1/audio-analysis/3zotvIzsc4WUvUso9F4oMd,164516,4
17,0.614,0.921,2,-4.199,1,0.0625,0.0205,9.67e-06,0.119,0.427,127.964,audio_features,09sKH3nKtVZ6ovDReYRAu0,spotify:track:09sKH3nKtVZ6ovDReYRAu0,https://api.spotify.com/v1/tracks/09sKH3nKtVZ6ovDReYRAu0,https://api.spotify.com/v1/audio-analysis/09sKH3nKtVZ6ovDReYRAu0,207999,4
