,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
77,0.594,0.253,1,-13.862,1,0.092,0.3,0.0,0.11,0.297,120.996,audio_features,6PIW7kuD89iQ8BiBixtnE1,spotify:track:6PIW7kuD89iQ8BiBixtnE1,https://api.spotify.com/v1/tracks/6PIW7kuD89iQ8BiBixtnE1,https://api.spotify.com/v1/audio-analysis/6PIW7kuD89iQ8BiBixtnE1,157477,4
78,0.773,0.191,6,-12.717,1,0.0663,0.242,2.38e-06,0.0949,0.284,96.973,audio_features,6BolSAZpKIld6dQnMmjirI,spotify:track:6BolSAZpKIld6dQnMmjirI,https://api.spotify.com/v1/tracks/6BolSAZpKIld6dQnMmjirI,https://api.spotify.com/v1/audio-analysis/6BolSAZpKIld6dQnMmjirI,215258,4
79,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,audio_features,5E1aFH3QO8NHlocnXIPTYo,spotify:track:5E1aFH3QO8NHlocnXIPTYo,https://api.spotify.com/v1/tracks/5E1aFH3QO8NHlocnXIPTYo,https://api.spotify.com/v1/audio-analysis/5E1aFH3QO8NHlocnXIPTYo,176960,4
80,0.914,0.512,11,-10.532,0,0.19,0.0783,0.00321,0.179,0.444,114.98,audio_features,3z2f1z1bdXd0AAnxwe4OQL,spotify:track:3z2f1z1bdXd0AAnxwe4OQL,https://api.spotify.com/v1/tracks/3z2f1z1bdXd0AAnxwe4OQL,https://api.spotify.com/v1/audio-analysis/3z2f1z1bdXd0AAnxwe4OQL,266120,4
81,0.561,0.604,8,-6.234,1,0.254,0.148,0.0,0.737,0.703,106.735,audio_features,19wESWiapL541WMMq3iK8y,spotify:track:19wESWiapL541WMMq3iK8y,https://api.spotify.com/v1/tracks/19wESWiapL541WMMq3iK8y,https://api.spotify.com/v1/audio-analysis/19wESWiapL541WMMq3iK8y,246045,5
82,0.619,0.348,1,-13.144,0,0.0532,0.832,0.0534,0.0991,0.139,105.079,audio_features,4z5JSmH4pkeZrvnU8lfad3,spotify:track:4z5JSmH4pkeZrvnU8lfad3,https://api.spotify.com/v1/tracks/4z5JSmH4pkeZrvnU8lfad3,https://api.spotify.com/v1/audio-analysis/4z5JSmH4pkeZrvnU8lfad3,133445,4
83,0.785,0.476,4,-9.095,0,0.15,0.183,2.34e-05,0.356,0.234,103.467,audio_features,19EIkT9ke9DXRGXoaLzu32,spotify:track:19EIkT9ke9DXRGXoaLzu32,https://api.spotify.com/v1/tracks/19EIkT9ke9DXRGXoaLzu32,https://api.spotify.com/v1/audio-analysis/19EIkT9ke9DXRGXoaLzu32,194969,4
84,0.822,0.415,0,-7.044,1,0.176,0.263,0.000271,0.0793,0.387,104.009,audio_features,5HERF1jKSRu3mMB1YTwzFC,spotify:track:5HERF1jKSRu3mMB1YTwzFC,https://api.spotify.com/v1/tracks/5HERF1jKSRu3mMB1YTwzFC,https://api.spotify.com/v1/audio-analysis/5HERF1jKSRu3mMB1YTwzFC,165919,4
85,0.65,0.171,0,-15.916,0,0.0388,0.835,0.0,0.099,0.778,172.74,audio_features,08FgV5BWaE5Jd7DwQNrCbY,spotify:track:08FgV5BWaE5Jd7DwQNrCbY,https://api.spotify.com/v1/tracks/08FgV5BWaE5Jd7DwQNrCbY,https://api.spotify.com/v1/audio-analysis/08FgV5BWaE5Jd7DwQNrCbY,112334,4
86,0.698,0.414,7,-8.556,0,0.0462,0.0863,1.72e-06,0.0924,0.219,128.021,audio_features,0j3H4yJ3q6v2gwXkAPGpRG,spotify:track:0j3H4yJ3q6v2gwXkAPGpRG,https://api.spotify.com/v1/tracks/0j3H4yJ3q6v2gwXkAPGpRG,https://api.spotify.com/v1/audio-analysis/0j3H4yJ3q6v2gwXkAPGpRG,183769,4
