,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
19,0.582,0.302,9,-11.624,1,0.0353,0.947,0.0107,0.0931,0.642,94.288,audio_features,05oMNN5Rbv6rVqyFFG9uTl,spotify:track:05oMNN5Rbv6rVqyFFG9uTl,https://api.spotify.com/v1/tracks/05oMNN5Rbv6rVqyFFG9uTl,https://api.spotify.com/v1/audio-analysis/05oMNN5Rbv6rVqyFFG9uTl,144427,4
20,0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,audio_features,0RTjFVHvqjTdpX2NawwyXI,spotify:track:0RTjFVHvqjTdpX2NawwyXI,https://api.spotify.com/v1/tracks/0RTjFVHvqjTdpX2NawwyXI,https://api.spotify.com/v1/audio-analysis/0RTjFVHvqjTdpX2NawwyXI,216627,4
21,0.797,0.431,0,-16.457,1,0.0625,0.414,0.0359,0.138,0.809,109.893,audio_features,5xSBTdaKgLE0qJTUBWKo0t,spotify:track:5xSBTdaKgLE0qJTUBWKo0t,https://api.spotify.com/v1/tracks/5xSBTdaKgLE0qJTUBWKo0t,https://api.spotify.com/v1/audio-analysis/5xSBTdaKgLE0qJTUBWKo0t,366733,4
22,0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,audio_features,4Gia17DzXBhYFbYiJj6SyW,spotify:track:4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW,147800,4
23,0.678,0.551,1,-7.332,1,0.0261,0.266,0.00322,0.254,0.767,97.767,audio_features,4CayREZylZ5ij94y1v0zlc,spotify:track:4CayREZylZ5ij94y1v0zlc,https://api.spotify.com/v1/tracks/4CayREZylZ5ij94y1v0zlc,https://api.spotify.com/v1/audio-analysis/4CayREZylZ5ij94y1v0zlc,280453,3
24,0.393,0.358,5,-9.598,0,0.0471,0.33,0.0313,0.12,0.598,180.075,audio_features,4OGyibX2nayDVCUfFN4u8x,spotify:track:4OGyibX2nayDVCUfFN4u8x,https://api.spotify.com/v1/tracks/4OGyibX2nayDVCUfFN4u8x,https://api.spotify.com/v1/audio-analysis/4OGyibX2nayDVCUfFN4u8x,383760,3
25,0.803,0.288,7,-15.418,0,0.0629,0.865,0.0593,0.0833,0.865,115.685,audio_features,0W0euvQlhbcsTydzsD4EQk,spotify:track:0W0euvQlhbcsTydzsD4EQk,https://api.spotify.com/v1/tracks/0W0euvQlhbcsTydzsD4EQk,https://api.spotify.com/v1/audio-analysis/0W0euvQlhbcsTydzsD4EQk,259160,4
26,0.673,0.481,9,-9.88,1,0.0488,0.0764,4e-05,0.127,0.767,117.087,audio_features,4uIHPormmUH31qyjP7CU4d,spotify:track:4uIHPormmUH31qyjP7CU4d,https://api.spotify.com/v1/tracks/4uIHPormmUH31qyjP7CU4d,https://api.spotify.com/v1/audio-analysis/4uIHPormmUH31qyjP7CU4d,178973,4
27,0.277,0.479,5,-8.483,0,0.0495,0.585,0.0224,0.16,0.483,53.905,audio_features,3XxBSvDZKH5YvZZjTpn6eR,spotify:track:3XxBSvDZKH5YvZZjTpn6eR,https://api.spotify.com/v1/tracks/3XxBSvDZKH5YvZZjTpn6eR,https://api.spotify.com/v1/audio-analysis/3XxBSvDZKH5YvZZjTpn6eR,230360,4
28,0.433,0.7,11,-8.197,1,0.163,0.843,0.324,0.102,0.8,80.623,audio_features,73GEVn1tqk9bn0KbtWsiqj,spotify:track:73GEVn1tqk9bn0KbtWsiqj,https://api.spotify.com/v1/tracks/73GEVn1tqk9bn0KbtWsiqj,https://api.spotify.com/v1/audio-analysis/73GEVn1tqk9bn0KbtWsiqj,176186,4
