,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
17,0.813,0.433,10,-10.249,0,0.736,0.0809,1.37e-06,0.0506,0.177,179.997,audio_features,41G8daVNAJ5qYTIjhK4a0f,spotify:track:41G8daVNAJ5qYTIjhK4a0f,https://api.spotify.com/v1/tracks/41G8daVNAJ5qYTIjhK4a0f,https://api.spotify.com/v1/audio-analysis/41G8daVNAJ5qYTIjhK4a0f,181394,4
18,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,audio_features,6Ozh9Ok6h4Oi1wUSLtBseN,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,159715,4
19,0.855,0.651,0,-8.044,0,0.235,0.063,0.0,0.0772,0.559,111.997,audio_features,5Z8HZM6iQMhhqyPcCGY5g9,spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,https://api.spotify.com/v1/tracks/5Z8HZM6iQMhhqyPcCGY5g9,https://api.spotify.com/v1/audio-analysis/5Z8HZM6iQMhhqyPcCGY5g9,193027,4
20,0.747,0.452,5,-10.564,1,0.173,0.118,0.0,0.0753,0.469,92.015,audio_features,3Fm03ZHEIyFu4WPpgLfOh4,spotify:track:3Fm03ZHEIyFu4WPpgLfOh4,https://api.spotify.com/v1/tracks/3Fm03ZHEIyFu4WPpgLfOh4,https://api.spotify.com/v1/audio-analysis/3Fm03ZHEIyFu4WPpgLfOh4,188000,4
21,0.81,0.71,7,-8.436,1,0.193,0.000812,0.0857,0.357,0.743,166.987,audio_features,6klvF9kxEjKaGlviZZHFff,spotify:track:6klvF9kxEjKaGlviZZHFff,https://api.spotify.com/v1/tracks/6klvF9kxEjKaGlviZZHFff,https://api.spotify.com/v1/audio-analysis/6klvF9kxEjKaGlviZZHFff,197400,4
22,0.864,0.695,2,-5.653,1,0.0694,0.00896,0.0,0.0685,0.215,110.029,audio_features,1SMlECX2poA6gJbT1fJ5LN,spotify:track:1SMlECX2poA6gJbT1fJ5LN,https://api.spotify.com/v1/tracks/1SMlECX2poA6gJbT1fJ5LN,https://api.spotify.com/v1/audio-analysis/1SMlECX2poA6gJbT1fJ5LN,150545,4
23,0.287,0.595,4,-9.34,0,0.0352,0.0332,0.00159,0.147,0.0384,74.979,audio_features,6sOyKBAWwZcK0NiMNjlbxI,spotify:track:6sOyKBAWwZcK0NiMNjlbxI,https://api.spotify.com/v1/tracks/6sOyKBAWwZcK0NiMNjlbxI,https://api.spotify.com/v1/audio-analysis/6sOyKBAWwZcK0NiMNjlbxI,137204,4
24,0.886,0.479,4,-8.054,0,0.334,0.077,0.0,0.135,0.408,130.029,audio_features,5ravc2aiNoYmu9m37diYXW,spotify:track:5ravc2aiNoYmu9m37diYXW,https://api.spotify.com/v1/tracks/5ravc2aiNoYmu9m37diYXW,https://api.spotify.com/v1/audio-analysis/5ravc2aiNoYmu9m37diYXW,158692,4
25,0.508,0.476,6,-13.277,0,0.124,0.181,2.65e-06,0.0849,0.283,149.88,audio_features,26hkFMT0cyw9uVFfYhlsjT,spotify:track:26hkFMT0cyw9uVFfYhlsjT,https://api.spotify.com/v1/tracks/26hkFMT0cyw9uVFfYhlsjT,https://api.spotify.com/v1/audio-analysis/26hkFMT0cyw9uVFfYhlsjT,243748,4
26,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,audio_features,2DQ1ITjI0YoLFzuADN1ZBW,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/tracks/2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/audio-analysis/2DQ1ITjI0YoLFzuADN1ZBW,245387,4
27,0.682,0.273,9,-17.094,0,0.0571,0.447,0.0342,0.208,0.215,135.004,audio_features,0fIpKLlosav4ZANfgtLi1o,spotify:track:0fIpKLlosav4ZANfgtLi1o,https://api.spotify.com/v1/tracks/0fIpKLlosav4ZANfgtLi1o,https://api.spotify.com/v1/audio-analysis/0fIpKLlosav4ZANfgtLi1o,171500,4
28,0.867,0.772,8,-5.941,1,0.169,0.0149,0.0,0.108,0.586,94.984,audio_features,2fbIawDYAe1KZvHLSGHUzh,spotify:track:2fbIawDYAe1KZvHLSGHUzh,https://api.spotify.com/v1/tracks/2fbIawDYAe1KZvHLSGHUzh,https://api.spotify.com/v1/audio-analysis/2fbIawDYAe1KZvHLSGHUzh,176842,4
29,0.714,0.609,0,-7.811,1,0.0599,0.00518,0.018,0.116,0.247,167.89,audio_features,5yQK2KygOPaDjgFutqlqRv,spotify:track:5yQK2KygOPaDjgFutqlqRv,https://api.spotify.com/v1/tracks/5yQK2KygOPaDjgFutqlqRv,https://api.spotify.com/v1/audio-analysis/5yQK2KygOPaDjgFutqlqRv,162773,4
30,0.753,0.437,5,-14.538,1,0.11,0.0294,0.0,0.136,0.16,112.047,audio_features,7s7W5rX6AP9QxpJHG7dpgw,spotify:track:7s7W5rX6AP9QxpJHG7dpgw,https://api.spotify.com/v1/tracks/7s7W5rX6AP9QxpJHG7dpgw,https://api.spotify.com/v1/audio-analysis/7s7W5rX6AP9QxpJHG7dpgw,164180,4
31,0.567,0.641,5,-5.719,1,0.0902,0.122,0.0,0.185,0.406,169.809,audio_features,3vOKlTRtYlh64WJOs7edVi,spotify:track:3vOKlTRtYlh64WJOs7edVi,https://api.spotify.com/v1/tracks/3vOKlTRtYlh64WJOs7edVi,https://api.spotify.com/v1/audio-analysis/3vOKlTRtYlh64WJOs7edVi,146823,4
32,0.805,0.764,10,-4.176,0,0.0664,0.035,0.00666,0.0489,0.124,144.077,audio_features,4UJzB74LCFqWlmIIrTxsdM,spotify:track:4UJzB74LCFqWlmIIrTxsdM,https://api.spotify.com/v1/tracks/4UJzB74LCFqWlmIIrTxsdM,https://api.spotify.com/v1/audio-analysis/4UJzB74LCFqWlmIIrTxsdM,230000,4
33,0.657,0.661,10,-5.297,0,0.111,0.419,0.0,0.0833,0.421,79.057,audio_features,54ouoKaZhJ6istnUm2dNR0,spotify:track:54ouoKaZhJ6istnUm2dNR0,https://api.spotify.com/v1/tracks/54ouoKaZhJ6istnUm2dNR0,https://api.spotify.com/v1/audio-analysis/54ouoKaZhJ6istnUm2dNR0,142785,4
34,0.809,0.741,5,-8.45,1,0.186,0.448,2.38e-06,0.147,0.866,160.038,audio_features,48XqxGQb9XFCETJVKxlGpt,spotify:track:48XqxGQb9XFCETJVKxlGpt,https://api.spotify.com/v1/tracks/48XqxGQb9XFCETJVKxlGpt,https://api.spotify.com/v1/audio-analysis/48XqxGQb9XFCETJVKxlGpt,198118,4
35,0.641,0.781,2,-3.73,0,0.221,0.46,0.0,0.392,0.847,84.958,audio_features,3wBFyfIfRSuApdm4cpEcc4,spotify:track:3wBFyfIfRSuApdm4cpEcc4,https://api.spotify.com/v1/tracks/3wBFyfIfRSuApdm4cpEcc4,https://api.spotify.com/v1/audio-analysis/3wBFyfIfRSuApdm4cpEcc4,174353,4
36,0.787,0.713,7,-5.252,1,0.401,0.0849,0.0,0.717,0.761,175.046,audio_features,4sWuPniHClkInYAnzXAYUF,spotify:track:4sWuPniHClkInYAnzXAYUF,https://api.spotify.com/v1/tracks/4sWuPniHClkInYAnzXAYUF,https://api.spotify.com/v1/audio-analysis/4sWuPniHClkInYAnzXAYUF,148759,4
37,0.699,0.651,5,-8.35,1,0.105,0.343,0.000635,0.115,0.347,96.041,audio_features,4pBacccidLVGkgcbjWLrfB,spotify:track:4pBacccidLVGkgcbjWLrfB,https://api.spotify.com/v1/tracks/4pBacccidLVGkgcbjWLrfB,https://api.spotify.com/v1/audio-analysis/4pBacccidLVGkgcbjWLrfB,194928,4
38,0.814,0.329,1,-9.119,1,0.155,0.0943,3.92e-05,0.113,0.428,99.742,audio_features,0axytamcq1Gd4qZD5xlDR9,spotify:track:0axytamcq1Gd4qZD5xlDR9,https://api.spotify.com/v1/tracks/0axytamcq1Gd4qZD5xlDR9,https://api.spotify.com/v1/audio-analysis/0axytamcq1Gd4qZD5xlDR9,181653,3
39,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,audio_features,6Gg1gjgKi2AK4e0qzsR7sd,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,https://api.spotify.com/v1/tracks/6Gg1gjgKi2AK4e0qzsR7sd,https://api.spotify.com/v1/audio-analysis/6Gg1gjgKi2AK4e0qzsR7sd,189323,4
40,0.743,0.448,2,-10.288,0,0.0405,0.478,0.0,0.247,0.525,100.029,audio_features,0PGCHyGkisSIn2e0Fllwzi,spotify:track:0PGCHyGkisSIn2e0Fllwzi,https://api.spotify.com/v1/tracks/0PGCHyGkisSIn2e0Fllwzi,https://api.spotify.com/v1/audio-analysis/0PGCHyGkisSIn2e0Fllwzi,177590,4
41,0.753,0.652,10,-5.943,0,0.0753,0.444,0.0,0.117,0.745,139.962,audio_features,5hDAT527wXWNBnJlujhuUs,spotify:track:5hDAT527wXWNBnJlujhuUs,https://api.spotify.com/v1/tracks/5hDAT527wXWNBnJlujhuUs,https://api.spotify.com/v1/audio-analysis/5hDAT527wXWNBnJlujhuUs,123560,4
42,0.876,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,audio_features,6klLvorLoo1sxvZcjJIY8I,spotify:track:6klLvorLoo1sxvZcjJIY8I,https://api.spotify.com/v1/tracks/6klLvorLoo1sxvZcjJIY8I,https://api.spotify.com/v1/audio-analysis/6klLvorLoo1sxvZcjJIY8I,148630,4
43,0.974,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,audio_features,1GeNui6m825V8jP4uKiIaH,spotify:track:1GeNui6m825V8jP4uKiIaH,https://api.spotify.com/v1/tracks/1GeNui6m825V8jP4uKiIaH,https://api.spotify.com/v1/audio-analysis/1GeNui6m825V8jP4uKiIaH,149040,4
