,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
19,19,0.594,0.38,10,-12.059000000000001,0,0.0455,0.273,2.8699999999999996e-05,0.1,0.446,92.00399999999999,279333
20,20,0.524,0.519,6,-11.902999999999999,1,0.043,0.195,0.0,0.523,0.847,110.12100000000001,169800
21,21,0.696,0.547,5,-5.954,0,0.16899999999999998,0.792,0.0,0.155,0.623,73.203,155507
22,22,0.59,0.659,5,-9.669,1,0.0697,0.10400000000000001,6.56e-06,0.35600000000000004,0.965,80.20100000000001,141067
23,23,0.47100000000000003,0.585,1,-6.105,1,0.0822,0.7859999999999999,0.0,0.8109999999999999,0.655,150.719,169747
24,24,0.632,0.59,5,-10.206,1,0.0305,0.34600000000000003,0.0,0.24,0.953,130.287,172733
25,25,0.595,0.643,5,-9.275,1,0.0365,0.76,0.0,0.5379999999999999,0.73,135.63299999999998,158040
26,26,0.499,0.24600000000000002,9,-12.806,1,0.0325,0.7,0.00227,0.0965,0.152,148.468,181667
27,27,0.613,0.48700000000000004,7,-8.781,1,0.0935,0.41200000000000003,1.0199999999999999e-05,0.28600000000000003,0.6990000000000001,143.332,165800
28,28,0.6779999999999999,0.544,4,-9.468,0,0.0326,0.6679999999999999,9.62e-06,0.10300000000000001,0.963,122.735,171027
29,29,0.376,0.67,10,-9.273,1,0.0854,0.0727,2.52e-06,0.0718,0.8370000000000001,185.503,169293
30,30,0.785,0.7759999999999999,2,-5.2589999999999995,1,0.0312,0.7290000000000001,0.0,0.18100000000000002,0.9670000000000001,121.505,148040
31,31,0.59,0.737,7,-5.867000000000001,1,0.0384,0.40399999999999997,0.0,0.10800000000000001,0.877,132.966,164160
32,32,0.502,0.33299999999999996,7,-10.914000000000001,1,0.0264,0.6990000000000001,0.0,0.222,0.7290000000000001,96.98200000000001,174360
33,33,0.667,0.599,0,-8.894,1,0.0291,0.245,0.0,0.107,0.971,127.935,160280
34,34,0.6759999999999999,0.245,0,-14.27,1,0.0299,0.677,0.0,0.319,0.532,86.338,173893
35,35,0.733,0.624,4,-9.849,1,0.0374,0.623,0.0,0.40700000000000003,0.912,114.584,154907
36,36,0.703,0.7240000000000001,7,-10.818,1,0.0467,0.73,0.0,0.518,0.963,131.821,155173
37,37,0.7440000000000001,0.568,0,-9.629,1,0.0494,0.18600000000000003,1.18e-05,0.163,0.687,122.65700000000001,178400
38,38,0.40399999999999997,0.43,4,-12.327,1,0.22399999999999998,0.5379999999999999,0.0,0.0802,0.6409999999999999,180.06099999999998,148053
39,39,0.6920000000000001,0.6509999999999999,0,-7.466,1,0.0296,0.203,0.0,0.114,0.966,126.815,165920
40,40,0.604,0.5479999999999999,0,-5.607,1,0.0703,0.536,0.0,0.594,0.5770000000000001,105.00299999999999,178120
41,41,0.469,0.618,8,-9.904,1,0.131,0.815,0.0,0.0787,0.588,108.76,188333
42,42,0.708,0.43700000000000006,7,-9.669,0,0.0307,0.19,0.0,0.34600000000000003,0.436,98.819,173040
43,43,0.45799999999999996,0.301,2,-11.959000000000001,0,0.0796,0.685,9.39e-05,0.0995,0.17800000000000002,68.52600000000001,360600
44,44,0.556,0.57,2,-9.472000000000001,1,0.0393,0.0118,0.000526,0.198,0.304,126.01,165227
45,45,0.691,0.581,10,-7.85,1,0.065,0.557,4.6200000000000005e-05,0.147,0.91,126.615,174440
46,46,0.5589999999999999,0.537,10,-6.914,0,0.033,0.257,0.0,0.124,0.5920000000000001,89.229,279627
47,47,0.257,0.33799999999999997,4,-12.902000000000001,1,0.0357,0.736,0.0,0.252,0.544,207.356,162493
48,48,0.617,0.879,0,-7.564,0,0.0455,0.127,5.7100000000000006e-05,0.33899999999999997,0.746,114.45299999999999,247413
49,49,0.773,0.418,7,-7.645,1,0.0423,0.503,8.55e-05,0.0893,0.715,98.324,163160
50,50,0.674,0.552,7,-9.408,1,0.032,0.685,2.6300000000000002e-05,0.102,0.963,122.75299999999999,171027
51,51,0.6459999999999999,0.35,8,-11.539000000000001,0,0.0486,0.665,0.000122,0.0472,0.552,80.882,167067
52,52,0.612,0.444,0,-12.752,1,0.0293,0.531,0.0,0.126,0.503,114.961,172907
53,53,0.633,0.634,8,-12.115,1,0.0725,0.038,0.0064,0.0385,0.872,100.499,245493
54,54,0.774,0.8109999999999999,5,-6.526,1,0.0355,0.65,0.0,0.0736,0.963,123.351,155400
55,55,0.66,0.512,0,-7.183,1,0.0294,0.313,0.0,0.28300000000000003,0.852,133.607,177533
56,56,0.7909999999999999,0.7340000000000001,5,-5.4639999999999995,1,0.0629,0.522,0.00165,0.16699999999999998,0.9620000000000001,105.854,244920
57,57,0.759,0.586,11,-13.460999999999999,0,0.055999999999999994,0.0333,0.00312,0.0743,0.948,154.624,228327
58,58,0.74,0.301,8,-11.975,1,0.0467,0.428,0.0,0.0782,0.669,113.61,177000
59,59,0.29600000000000004,0.528,8,-10.011000000000001,1,0.0465,0.23399999999999999,0.0,0.147,0.45299999999999996,200.62,284907
60,60,0.7859999999999999,0.418,9,-11.115,1,0.0432,0.218,0.00015800000000000002,0.134,0.94,119.101,225373
61,61,0.42100000000000004,0.285,2,-9.43,0,0.0293,0.8290000000000001,1.55e-06,0.233,0.402,85.861,196133
62,62,0.607,0.426,5,-14.322000000000001,1,0.0329,0.5770000000000001,0.0162,0.155,0.5539999999999999,113.26,173267
63,63,0.8029999999999999,0.488,1,-9.302999999999999,1,0.0803,0.5760000000000001,0.0609,0.0763,0.624,95.771,237106
64,64,0.619,0.608,2,-3.585,0,0.0284,0.308,0.0,0.0994,0.622,69.546,189093
65,65,0.7509999999999999,0.7140000000000001,10,-11.614,1,0.0374,0.317,0.0,0.639,0.935,124.37899999999999,186093
66,66,0.524,0.478,7,-8.894,1,0.11800000000000001,0.406,0.0,0.74,0.843,137.13299999999998,166213
67,67,0.371,0.184,7,-13.645999999999999,1,0.0362,0.6890000000000001,0.000117,0.113,0.293,120.34100000000001,263573
68,68,0.555,0.643,11,-7.794,0,0.0296,0.17600000000000002,0.0,0.321,0.40700000000000003,78.028,251507
69,69,0.5379999999999999,0.9690000000000001,11,-5.626,0,0.0906,0.41700000000000004,0.0015400000000000001,0.11900000000000001,0.9279999999999999,138.65200000000002,165790
70,70,0.552,0.608,1,-9.786,0,0.0345,0.35200000000000004,0.0,0.0533,0.637,112.367,162373
71,71,0.606,0.815,2,-9.377,0,0.0485,0.10400000000000001,0.00566,0.0515,0.877,129.34,181640
72,72,0.5660000000000001,0.49,0,-10.867,1,0.0414,0.7909999999999999,1.42e-05,0.0919,0.847,134.934,153333
73,73,0.589,0.384,10,-15.075,0,0.0332,0.11199999999999999,2.8000000000000003e-05,0.0596,0.354,132.909,256427
74,74,0.682,0.612,8,-7.004,0,0.0381,0.284,0.0,0.0783,0.845,127.647,163280
75,75,0.6759999999999999,0.784,5,-6.599,1,0.0334,0.212,0.00288,0.258,0.937,119.81200000000001,144000
76,76,0.539,0.406,0,-6.225,1,0.0261,0.35100000000000003,5.0999999999999995e-06,0.161,0.376,135.923,162960
77,77,0.376,0.24600000000000002,10,-9.802999999999999,1,0.0286,0.862,0.0,0.155,0.282,80.167,168093
78,78,0.599,0.42700000000000005,4,-11.072000000000001,1,0.0372,0.85,0.0,0.28300000000000003,0.556,96.925,195467
79,79,0.401,0.381,2,-7.457999999999999,1,0.0274,0.7,0.0,0.122,0.22899999999999998,75.454,276800
80,80,0.6609999999999999,0.311,4,-9.549,0,0.0701,0.45799999999999996,0.0,0.233,0.7020000000000001,132.00799999999998,145800
81,81,0.6559999999999999,0.813,5,-7.324,1,0.033,0.349,0.0,0.114,0.96,132.313,158493
82,82,0.295,0.0826,1,-19.569000000000003,1,0.0367,0.9840000000000001,0.00035800000000000003,0.156,0.16899999999999998,128.6,199000
83,83,0.622,0.648,1,-8.825,1,0.0308,0.8109999999999999,0.000212,0.146,0.8079999999999999,114.055,148600
84,84,0.5760000000000001,0.716,8,-7.377000000000001,1,0.0465,0.147,6.65e-06,0.131,0.8809999999999999,135.034,154573
85,85,0.498,0.636,4,-5.327000000000001,1,0.0406,0.0714,0.000383,0.139,0.38,77.97399999999999,225213
86,86,0.386,0.607,2,-8.805,0,0.0437,0.201,0.000264,0.11599999999999999,0.528,183.912,207333
87,87,0.41,0.42700000000000005,2,-9.695,1,0.0374,0.618,2.08e-06,0.067,0.557,95.193,197440
88,88,0.304,0.33,2,-11.776,0,0.0315,0.77,1.19e-06,0.163,0.306,87.95,155840
89,89,0.45,0.494,8,-5.367999999999999,1,0.0389,0.5329999999999999,1.3e-06,0.0517,0.354,143.988,173627
90,90,0.79,0.56,6,-13.9,0,0.0384,0.0908,0.147,0.0459,0.963,107.625,299507
91,91,0.691,0.507,11,-10.23,1,0.0343,0.627,0.0,0.457,0.885,128.518,125440
92,92,0.373,0.301,9,-11.843,1,0.0314,0.769,0.0,0.0816,0.436,65.488,158680
93,93,0.523,0.402,0,-8.232999999999999,1,0.0305,0.778,0.0,0.43200000000000005,0.675,70.863,162533
94,94,0.701,0.6890000000000001,1,-6.841,0,0.0433,0.20800000000000002,0.00277,0.0415,0.838,111.411,148333
95,95,0.318,0.33399999999999996,7,-9.267000000000001,0,0.0487,0.8540000000000001,0.0,0.188,0.541,78.508,174000
96,96,0.539,0.39799999999999996,9,-6.513,1,0.0253,0.6609999999999999,0.000519,0.191,0.588,81.579,156667
97,97,0.583,0.7509999999999999,7,-6.317,1,0.0407,0.37,0.0737,0.213,0.893,174.69799999999998,160547
98,98,0.401,0.498,4,-10.682,1,0.0757,0.39399999999999996,0.0,0.13,0.816,181.701,149160
99,99,0.8859999999999999,0.491,8,-12.589,1,0.171,0.29,2.46e-06,0.22899999999999998,0.971,93.236,164560
