,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
77,77,0.8059999999999999,0.5579999999999999,9,-6.46,1,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,95.016,198973
78,78,0.53,0.5379999999999999,5,-6.672000000000001,1,0.0335,0.17,2.83e-06,0.248,0.28800000000000003,148.05100000000002,233654
79,79,0.605,0.664,8,-7.162000000000001,1,0.0316,0.00548,3e-06,0.204,0.16399999999999998,103.99700000000001,176417
80,80,0.7490000000000001,0.461,10,-2.9610000000000003,0,0.0416,0.0516,6.24e-06,0.0738,0.42,139.02,204887
81,81,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693
82,82,0.6809999999999999,0.865,1,-4.132,0,0.0594,0.00464,0.0016899999999999999,0.149,0.528,91.01700000000001,219080
83,83,0.735,0.35200000000000004,4,-8.351,0,0.0408,0.0694,0.00689,0.111,0.348,135.0,232000
84,84,0.637,0.612,5,-6.22,0,0.057999999999999996,0.0229,0.0,0.353,0.508,103.104,168937
85,85,0.629,0.828,2,-4.766,1,0.17300000000000001,0.0249,0.000221,0.20600000000000002,0.512,120.01799999999999,191809
86,86,0.648,0.58,8,-5.462000000000001,1,0.0532,0.0357,0.0,0.0909,0.773,82.09299999999999,142347
87,87,0.688,0.716,7,-5.702000000000001,1,0.0385,0.0969,0.0,0.0989,0.373,116.912,284480
88,88,0.723,0.628,6,-7.41,1,0.0553,0.00902,0.00131,0.0812,0.364,106.01700000000001,211115
89,89,0.653,0.8690000000000001,9,-3.907,0,0.0583,0.0372,8.73e-05,0.158,0.83,122.04700000000001,159045
90,90,0.682,0.7829999999999999,8,-4.997,1,0.18,0.0262,0.0,0.20600000000000002,0.32299999999999995,106.899,216084
91,91,0.6859999999999999,0.693,0,-6.245,0,0.131,0.32899999999999996,0.0,0.136,0.6990000000000001,124.206,197876
92,92,0.648,0.6409999999999999,7,-5.521,1,0.0389,0.00565,3.63e-06,0.109,0.505,184.021,180348
93,93,0.629,0.6920000000000001,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.45299999999999996,162.94799999999998,167916
94,94,0.7290000000000001,0.619,5,-6.155,0,0.0346,0.0451,0.0,0.0953,0.623,123.061,166688
95,95,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.826,121.98899999999999,162295
96,96,0.768,0.8190000000000001,9,-5.756,0,0.0535,0.00543,0.0,0.217,0.542,125.071,161280
97,97,0.6459999999999999,0.8140000000000001,7,-5.263,0,0.0437,0.00041500000000000006,0.0305,0.0882,0.11699999999999999,121.04299999999999,214959
98,98,0.7440000000000001,0.79,8,-4.617,0,0.0562,0.0547,0.000802,0.32,0.847,125.00200000000001,188640
99,99,0.66,0.667,11,-6.87,1,0.0474,0.141,5.2600000000000005e-05,0.107,0.452,114.90100000000001,194235
