,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
16,0.873,0.719,1,-5.948,1,0.248,0.03,0.0,0.333,0.858,93.281,audio_features,5e7ldn9Kwo8Aw9Z8ql9cDj,spotify:track:5e7ldn9Kwo8Aw9Z8ql9cDj,https://api.spotify.com/v1/tracks/5e7ldn9Kwo8Aw9Z8ql9cDj,https://api.spotify.com/v1/audio-analysis/5e7ldn9Kwo8Aw9Z8ql9cDj,307773,4
17,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,audio_features,7iXF2W9vKmDoGAhlHdpyIa,spotify:track:7iXF2W9vKmDoGAhlHdpyIa,https://api.spotify.com/v1/tracks/7iXF2W9vKmDoGAhlHdpyIa,https://api.spotify.com/v1/audio-analysis/7iXF2W9vKmDoGAhlHdpyIa,222293,4
18,0.724,0.853,11,-3.895,0,0.283,0.0164,0.0,0.65,0.775,170.51,audio_features,53BZ6XygAoubR5DU5w38Vq,spotify:track:53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/tracks/53BZ6XygAoubR5DU5w38Vq,https://api.spotify.com/v1/audio-analysis/53BZ6XygAoubR5DU5w38Vq,332733,4
19,0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,0.768,101.368,audio_features,3NGT0Td7H4Is1qrlDQJxma,spotify:track:3NGT0Td7H4Is1qrlDQJxma,https://api.spotify.com/v1/tracks/3NGT0Td7H4Is1qrlDQJxma,https://api.spotify.com/v1/audio-analysis/3NGT0Td7H4Is1qrlDQJxma,273107,4
20,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,0.857,98.691,audio_features,5n8Aro6j1bEGIy7Tpo7FV7,spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,https://api.spotify.com/v1/tracks/5n8Aro6j1bEGIy7Tpo7FV7,https://api.spotify.com/v1/audio-analysis/5n8Aro6j1bEGIy7Tpo7FV7,345717,4
21,0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.039,audio_features,1RjU7UhRICmdFPKxCucLgq,spotify:track:1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/tracks/1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/audio-analysis/1RjU7UhRICmdFPKxCucLgq,274093,4
22,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.387,79.974,audio_features,7lQWRAjyhTpCWFC0jmclT4,spotify:track:7lQWRAjyhTpCWFC0jmclT4,https://api.spotify.com/v1/tracks/7lQWRAjyhTpCWFC0jmclT4,https://api.spotify.com/v1/audio-analysis/7lQWRAjyhTpCWFC0jmclT4,240693,4
23,0.826,0.566,10,-10.747,0,0.31,0.197,0.0,0.356,0.653,99.13,audio_features,24vNw0Z0srb4zYXwrakw8E,spotify:track:24vNw0Z0srb4zYXwrakw8E,https://api.spotify.com/v1/tracks/24vNw0Z0srb4zYXwrakw8E,https://api.spotify.com/v1/audio-analysis/24vNw0Z0srb4zYXwrakw8E,216133,4
24,0.785,0.479,3,-10.247,1,0.362,0.0417,3.5e-05,0.334,0.727,87.691,audio_features,5RGXoZt1qxmAErdhbyKJKq,spotify:track:5RGXoZt1qxmAErdhbyKJKq,https://api.spotify.com/v1/tracks/5RGXoZt1qxmAErdhbyKJKq,https://api.spotify.com/v1/audio-analysis/5RGXoZt1qxmAErdhbyKJKq,339893,4
25,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,0.692,96.814,audio_features,12CdB878c6n94tTlNfPcCv,spotify:track:12CdB878c6n94tTlNfPcCv,https://api.spotify.com/v1/tracks/12CdB878c6n94tTlNfPcCv,https://api.spotify.com/v1/audio-analysis/12CdB878c6n94tTlNfPcCv,246320,4
26,0.828,0.686,11,-5.689,0,0.218,0.273,0.0,0.524,0.617,91.713,audio_features,2KFg8kjYy0rYjWsXGhEQHN,spotify:track:2KFg8kjYy0rYjWsXGhEQHN,https://api.spotify.com/v1/tracks/2KFg8kjYy0rYjWsXGhEQHN,https://api.spotify.com/v1/audio-analysis/2KFg8kjYy0rYjWsXGhEQHN,319373,4
27,0.777,0.957,11,-3.201,0,0.318,0.18,0.0,0.296,0.543,105.755,audio_features,5FvlQZTm4eOGeUiAB1bKc9,spotify:track:5FvlQZTm4eOGeUiAB1bKc9,https://api.spotify.com/v1/tracks/5FvlQZTm4eOGeUiAB1bKc9,https://api.spotify.com/v1/audio-analysis/5FvlQZTm4eOGeUiAB1bKc9,313053,4
28,0.803,0.784,11,-5.97,0,0.198,0.0012,0.000161,0.0794,0.801,90.185,audio_features,2Z6I3youZAlfRvsyzJAGQA,spotify:track:2Z6I3youZAlfRvsyzJAGQA,https://api.spotify.com/v1/tracks/2Z6I3youZAlfRvsyzJAGQA,https://api.spotify.com/v1/audio-analysis/2Z6I3youZAlfRvsyzJAGQA,296907,4
29,0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,audio_features,4IYKjN1DrYzxKXt0umJqsG,spotify:track:4IYKjN1DrYzxKXt0umJqsG,https://api.spotify.com/v1/tracks/4IYKjN1DrYzxKXt0umJqsG,https://api.spotify.com/v1/audio-analysis/4IYKjN1DrYzxKXt0umJqsG,253533,4
30,0.886,0.512,10,-11.825,0,0.237,0.207,0.0,0.0991,0.454,93.997,audio_features,63BokRfXSQhEU6Qi2dSJpZ,spotify:track:63BokRfXSQhEU6Qi2dSJpZ,https://api.spotify.com/v1/tracks/63BokRfXSQhEU6Qi2dSJpZ,https://api.spotify.com/v1/audio-analysis/63BokRfXSQhEU6Qi2dSJpZ,308733,4
31,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,audio_features,5FHXxdJeq1iAE9PjDTEgyd,spotify:track:5FHXxdJeq1iAE9PjDTEgyd,https://api.spotify.com/v1/tracks/5FHXxdJeq1iAE9PjDTEgyd,https://api.spotify.com/v1/audio-analysis/5FHXxdJeq1iAE9PjDTEgyd,290573,4
32,0.894,0.698,6,-8.264,0,0.275,0.0279,3.56e-06,0.329,0.695,98.104,audio_features,1pOIpxfrQ8AszXZdKR3aH3,spotify:track:1pOIpxfrQ8AszXZdKR3aH3,https://api.spotify.com/v1/tracks/1pOIpxfrQ8AszXZdKR3aH3,https://api.spotify.com/v1/audio-analysis/1pOIpxfrQ8AszXZdKR3aH3,336917,4
33,0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,audio_features,1SWVDBtw6h3tm9OehOkDhv,spotify:track:1SWVDBtw6h3tm9OehOkDhv,https://api.spotify.com/v1/tracks/1SWVDBtw6h3tm9OehOkDhv,https://api.spotify.com/v1/audio-analysis/1SWVDBtw6h3tm9OehOkDhv,244200,4
34,0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,audio_features,2Ih217RCGAmyQR68Nn7Cqo,spotify:track:2Ih217RCGAmyQR68Nn7Cqo,https://api.spotify.com/v1/tracks/2Ih217RCGAmyQR68Nn7Cqo,https://api.spotify.com/v1/audio-analysis/2Ih217RCGAmyQR68Nn7Cqo,232773,4
35,0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05,audio_features,65iyI1iybyv5ecsfBHSdUf,spotify:track:65iyI1iybyv5ecsfBHSdUf,https://api.spotify.com/v1/tracks/65iyI1iybyv5ecsfBHSdUf,https://api.spotify.com/v1/audio-analysis/65iyI1iybyv5ecsfBHSdUf,293053,4
36,0.797,0.852,0,-2.234,1,0.172,0.0432,3.97e-06,0.409,0.674,95.416,audio_features,6POE7KXN1KzMGeAWlFeCB3,spotify:track:6POE7KXN1KzMGeAWlFeCB3,https://api.spotify.com/v1/tracks/6POE7KXN1KzMGeAWlFeCB3,https://api.spotify.com/v1/audio-analysis/6POE7KXN1KzMGeAWlFeCB3,330760,4
37,0.906,0.775,2,-5.775,1,0.268,0.0831,2.74e-05,0.15,0.838,100.054,audio_features,3vQir0wkIdLGq3Lc4V6J2y,spotify:track:3vQir0wkIdLGq3Lc4V6J2y,https://api.spotify.com/v1/tracks/3vQir0wkIdLGq3Lc4V6J2y,https://api.spotify.com/v1/audio-analysis/3vQir0wkIdLGq3Lc4V6J2y,221373,4
38,0.817,0.552,8,-10.8,0,0.386,0.032,7.17e-06,0.826,0.808,102.011,audio_features,1Sgj10byiGzPpI2IrXSFEn,spotify:track:1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,291067,4
39,0.614,0.543,5,-7.178,1,0.374,0.00776,3.28e-05,0.383,0.485,178.422,audio_features,1AHfovSnGPVYKaahRtA0U6,spotify:track:1AHfovSnGPVYKaahRtA0U6,https://api.spotify.com/v1/tracks/1AHfovSnGPVYKaahRtA0U6,https://api.spotify.com/v1/audio-analysis/1AHfovSnGPVYKaahRtA0U6,234093,4
40,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,audio_features,4INDiWSKvqSKDEu7mh8HFz,spotify:track:4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/tracks/4INDiWSKvqSKDEu7mh8HFz,https://api.spotify.com/v1/audio-analysis/4INDiWSKvqSKDEu7mh8HFz,257400,4
41,0.836,0.484,2,-7.332,1,0.327,0.0454,0.0,0.0557,0.839,95.941,audio_features,2p9sprAX27D6U5cuSE9NsM,spotify:track:2p9sprAX27D6U5cuSE9NsM,https://api.spotify.com/v1/tracks/2p9sprAX27D6U5cuSE9NsM,https://api.spotify.com/v1/audio-analysis/2p9sprAX27D6U5cuSE9NsM,222933,4
42,0.801,0.699,11,-8.18,0,0.279,0.00575,0.0,0.146,0.655,94.605,audio_features,4YtoipFgf4k0AfD17ZfD5X,spotify:track:4YtoipFgf4k0AfD17ZfD5X,https://api.spotify.com/v1/tracks/4YtoipFgf4k0AfD17ZfD5X,https://api.spotify.com/v1/audio-analysis/4YtoipFgf4k0AfD17ZfD5X,238467,4
43,0.771,0.912,1,-5.06,1,0.141,0.0136,1.38e-06,0.0632,0.616,92.516,audio_features,2h8mtZXFfkxcDNO52gvsMY,spotify:track:2h8mtZXFfkxcDNO52gvsMY,https://api.spotify.com/v1/tracks/2h8mtZXFfkxcDNO52gvsMY,https://api.spotify.com/v1/audio-analysis/2h8mtZXFfkxcDNO52gvsMY,302200,4
44,0.787,0.671,1,-5.308,0,0.0904,0.00132,0.0,0.0783,0.637,81.897,audio_features,5ZPzHLzi0ohJbMAKkJ8APZ,spotify:track:5ZPzHLzi0ohJbMAKkJ8APZ,https://api.spotify.com/v1/tracks/5ZPzHLzi0ohJbMAKkJ8APZ,https://api.spotify.com/v1/audio-analysis/5ZPzHLzi0ohJbMAKkJ8APZ,242107,4
45,0.879,0.564,10,-7.682,0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908,audio_features,5PQmSHzWnlgG4EBuIqjac2,spotify:track:5PQmSHzWnlgG4EBuIqjac2,https://api.spotify.com/v1/tracks/5PQmSHzWnlgG4EBuIqjac2,https://api.spotify.com/v1/audio-analysis/5PQmSHzWnlgG4EBuIqjac2,282373,4
46,0.756,0.53,7,-9.639,1,0.142,0.00138,0.00701,0.323,0.524,79.855,audio_features,5UQOmTylBEdsIfSn37v3DO,spotify:track:5UQOmTylBEdsIfSn37v3DO,https://api.spotify.com/v1/tracks/5UQOmTylBEdsIfSn37v3DO,https://api.spotify.com/v1/audio-analysis/5UQOmTylBEdsIfSn37v3DO,274307,4
47,0.804,0.443,6,-10.268,0,0.134,0.0312,0.0225,0.112,0.58,92.035,audio_features,2ImuQo1g14CTR9hZAZD3aQ,spotify:track:2ImuQo1g14CTR9hZAZD3aQ,https://api.spotify.com/v1/tracks/2ImuQo1g14CTR9hZAZD3aQ,https://api.spotify.com/v1/audio-analysis/2ImuQo1g14CTR9hZAZD3aQ,203027,4
48,0.711,0.62,11,-10.174,0,0.212,0.0175,0.0,0.134,0.805,179.817,audio_features,6JI5wNWYdBw68GZjOMmgK5,spotify:track:6JI5wNWYdBw68GZjOMmgK5,https://api.spotify.com/v1/tracks/6JI5wNWYdBw68GZjOMmgK5,https://api.spotify.com/v1/audio-analysis/6JI5wNWYdBw68GZjOMmgK5,217627,4
49,0.712,0.772,10,-3.024,0,0.346,0.0521,4.35e-06,0.0368,0.848,84.722,audio_features,3G0yz3DZn3lfraledmBCT0,spotify:track:3G0yz3DZn3lfraledmBCT0,https://api.spotify.com/v1/tracks/3G0yz3DZn3lfraledmBCT0,https://api.spotify.com/v1/audio-analysis/3G0yz3DZn3lfraledmBCT0,249480,4
