,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
35,35,0.639,0.569,0,-7.236000000000001,0,0.0487,0.0581,0.000169,0.10800000000000001,0.616,142.967,226781
36,36,0.7120000000000001,0.6759999999999999,5,-5.965,1,0.184,0.076,0.0,0.0669,0.648,106.156,213597
37,37,0.789,0.711,2,-4.248,1,0.040999999999999995,0.0332,0.0,0.0876,0.753,112.985,190306
38,38,0.639,0.546,1,-5.382000000000001,1,0.0407,0.0837,0.0,0.122,0.149,122.179,173124
39,39,0.73,0.7290000000000001,4,-3.4339999999999997,0,0.0883,0.16699999999999998,1.39e-06,0.349,0.467,113.01299999999999,221820
40,40,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,157707
41,41,0.525,0.649,8,-4.802,1,0.0655,0.24100000000000002,0.0,0.129,0.28600000000000003,155.995,194758
42,42,0.521,0.877,7,-5.444,1,0.0683,0.0132,0.0806,0.0929,0.19899999999999998,180.007,205208
43,43,0.807,0.539,11,-8.193,1,0.124,0.0789,0.0,0.0928,0.755,127.992,206600
44,44,0.5720000000000001,0.833,8,-5.291,0,0.0754,0.013999999999999999,5.7700000000000007e-05,0.129,0.588,158.10399999999998,177173
45,45,0.635,0.845,0,-4.816,0,0.0525,0.027000000000000003,0.0128,0.135,0.46299999999999997,107.01299999999999,212547
46,46,0.54,0.642,10,-4.423,1,0.121,0.106,0.0,0.11,0.483,161.917,191787
47,47,0.807,0.5329999999999999,9,-4.899,0,0.0443,0.17600000000000002,0.0,0.284,0.853,124.006,194347
48,48,0.627,0.69,10,-5.396,0,0.139,0.033,0.0,0.0742,0.627,122.053,208505
49,49,0.517,0.805,1,-4.897,0,0.0867,0.152,0.0,0.0714,0.753,140.128,209240
