,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
28,28,0.83,0.46299999999999997,8,-11.644,1,0.335,0.0292,1.58e-05,0.0589,0.779,78.876,256240
29,29,0.8370000000000001,0.478,6,-5.861000000000001,0,0.0627,0.0571,0.0012900000000000001,0.0569,0.81,78.74600000000001,254800
30,30,0.6940000000000001,0.597,8,-5.854,0,0.0473,0.23,0.00313,0.0987,0.8220000000000001,77.007,252200
31,31,0.866,0.5379999999999999,2,-16.183,1,0.36,0.242,1.67e-05,0.316,0.78,158.32299999999998,249933
32,32,0.735,0.71,2,-6.17,1,0.163,0.217,0.0,0.273,0.605,92.441,249080
33,33,0.738,0.755,5,-6.053999999999999,0,0.27899999999999997,0.0779,0.0,0.193,0.6920000000000001,87.818,249120
34,34,0.731,0.617,1,-6.975,0,0.0428,0.0355,0.000102,0.147,0.41700000000000004,139.983,247987
35,35,0.626,0.445,10,-10.023,0,0.14,0.267,0.00028199999999999997,0.156,0.75,126.102,245973
36,36,0.883,0.733,11,-9.152999999999999,0,0.128,0.161,0.00026000000000000003,0.33399999999999996,0.9470000000000001,95.103,245000
37,37,0.595,0.685,7,-9.316,1,0.282,0.191,0.0,0.10400000000000001,0.436,117.24700000000001,245413
38,38,0.598,0.8059999999999999,0,-6.431,0,0.081,0.185,0.0,0.183,0.927,83.03,243464
39,39,0.774,0.531,11,-7.176,0,0.0446,0.0595,0.0,0.0409,0.966,142.001,242333
40,40,0.767,0.639,5,-7.466,1,0.0507,0.0704,0.0033,0.066,0.929,174.042,239613
41,41,0.78,0.871,7,-5.767,0,0.0868,0.159,0.0,0.14300000000000002,0.62,127.994,239680
42,42,0.9159999999999999,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.31200000000001,237000
43,43,0.73,0.642,9,-5.146,0,0.0824,0.27399999999999997,0.0,0.368,0.863,126.47,235933
44,44,0.835,0.609,9,-5.636,1,0.0336,0.0201,1.28e-06,0.107,0.7809999999999999,130.154,236093
45,45,0.5870000000000001,0.816,9,-4.27,0,0.263,0.0565,0.0,0.36200000000000004,0.731,79.15899999999999,234837
46,46,0.7879999999999999,0.762,9,-4.9110000000000005,0,0.193,0.0515,0.0,0.27399999999999997,0.792,90.956,233533
47,47,0.6709999999999999,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.6940000000000001,115.87100000000001,233560
48,48,0.69,0.621,8,-3.583,1,0.06,0.321,2.8100000000000002e-05,0.0884,0.49700000000000005,66.858,233253
49,49,0.7759999999999999,0.5589999999999999,6,-8.375,0,0.10300000000000001,0.11,0.0,0.0671,0.758,122.242,232200
